episode,total_reward,epsilon,total_steps
0,-2000.0,0.99,1999
1,-2000.0,0.9801,1999
2,-2000.0,0.9702989999999999,1999
3,-2000.0,0.96059601,1999
4,-2000.0,0.9509900498999999,1999
5,-2000.0,0.9414801494009999,1999
6,-2000.0,0.9320653479069899,1999
7,-2000.0,0.92274469442792,1999
8,-2000.0,0.9135172474836407,1999
9,-2000.0,0.9043820750088043,1999
10,-2000.0,0.8953382542587163,1999
11,-2000.0,0.8863848717161291,1999
12,-2000.0,0.8775210229989678,1999
13,-2000.0,0.8687458127689781,1999
14,-1676.0,0.8600583546412883,1675
15,-2000.0,0.8514577710948754,1999
16,-2000.0,0.8429431933839266,1999
17,-2000.0,0.8345137614500874,1999
18,-2000.0,0.8261686238355865,1999
19,-2000.0,0.8179069375972307,1999
20,-2000.0,0.8097278682212583,1999
21,-2000.0,0.8016305895390458,1999
22,-2000.0,0.7936142836436553,1999
23,-2000.0,0.7856781408072188,1999
24,-2000.0,0.7778213593991465,1999
25,-2000.0,0.7700431458051551,1999
26,-2000.0,0.7623427143471035,1999
27,-2000.0,0.7547192872036325,1999
28,-2000.0,0.7471720943315961,1999
29,-2000.0,0.7397003733882802,1999
30,-2000.0,0.7323033696543974,1999
31,-2000.0,0.7249803359578534,1999
32,-2000.0,0.7177305325982748,1999
33,-2000.0,0.7105532272722921,1999
34,-2000.0,0.7034476949995692,1999
35,-2000.0,0.6964132180495735,1999
36,-2000.0,0.6894490858690777,1999
37,-2000.0,0.682554595010387,1999
38,-2000.0,0.6757290490602831,1999
39,-2000.0,0.6689717585696803,1999
40,-2000.0,0.6622820409839835,1999
41,-2000.0,0.6556592205741436,1999
42,-2000.0,0.6491026283684022,1999
43,-2000.0,0.6426116020847181,1999
44,-2000.0,0.6361854860638709,1999
45,-2000.0,0.6298236312032323,1999
46,-2000.0,0.6235253948912,1999
47,-2000.0,0.617290140942288,1999
48,-2000.0,0.6111172395328651,1999
49,-2000.0,0.6050060671375365,1999
50,-2000.0,0.5989560064661611,1999
51,-2000.0,0.5929664464014994,1999
52,-2000.0,0.5870367819374844,1999
53,-2000.0,0.5811664141181095,1999
54,-2000.0,0.5753547499769285,1999
55,-2000.0,0.5696012024771592,1999
56,-2000.0,0.5639051904523876,1999
57,-2000.0,0.5582661385478638,1999
58,-2000.0,0.5526834771623851,1999
59,-2000.0,0.5471566423907612,1999
60,-2000.0,0.5416850759668536,1999
61,-2000.0,0.536268225207185,1999
62,-2000.0,0.5309055429551132,1999
63,-2000.0,0.525596487525562,1999
64,-2000.0,0.5203405226503064,1999
65,-2000.0,0.5151371174238033,1999
66,-2000.0,0.5099857462495653,1999
67,-2000.0,0.5048858887870696,1999
68,-2000.0,0.4998370298991989,1999
69,-2000.0,0.49483865960020695,1999
70,-2000.0,0.4898902730042049,1999
71,-2000.0,0.48499137027416284,1999
72,-2000.0,0.4801414565714212,1999
73,-2000.0,0.475340042005707,1999
74,-2000.0,0.47058664158564995,1999
75,-2000.0,0.4658807751697934,1999
76,-2000.0,0.4612219674180955,1999
77,-2000.0,0.45660974774391455,1999
78,-2000.0,0.4520436502664754,1999
79,-2000.0,0.44752321376381066,1999
80,-2000.0,0.44304798162617254,1999
81,-2000.0,0.4386175018099108,1999
82,-2000.0,0.4342313267918117,1999
83,-2000.0,0.4298890135238936,1999
84,-2000.0,0.42559012338865465,1999
85,-2000.0,0.4213342221547681,1999
86,-2000.0,0.41712087993322045,1999
87,-2000.0,0.41294967113388825,1999
88,-2000.0,0.40882017442254937,1999
89,-2000.0,0.4047319726783239,1999
90,-2000.0,0.40068465295154065,1999
91,-2000.0,0.39667780642202527,1999
92,-2000.0,0.392711028357805,1999
93,-2000.0,0.38878391807422696,1999
94,-2000.0,0.3848960788934847,1999
95,-2000.0,0.38104711810454983,1999
96,-2000.0,0.37723664692350434,1999
97,-2000.0,0.37346428045426927,1999
98,-2000.0,0.36972963764972655,1999
99,-2000.0,0.36603234127322926,1999
100,-2000.0,0.36237201786049694,1999
101,-2000.0,0.358748297681892,1999
102,-2000.0,0.35516081470507305,1999
103,-2000.0,0.3516092065580223,1999
104,-2000.0,0.34809311449244207,1999
105,-2000.0,0.34461218334751764,1999
106,-2000.0,0.34116606151404244,1999
107,-2000.0,0.337754400898902,1999
108,-2000.0,0.334376856889913,1999
109,-2000.0,0.33103308832101386,1999
110,-2000.0,0.3277227574378037,1999
111,-2000.0,0.3244455298634257,1999
112,-2000.0,0.3212010745647914,1999
113,-2000.0,0.3179890638191435,1999
114,-2000.0,0.31480917318095203,1999
115,-2000.0,0.3116610814491425,1999
116,-2000.0,0.30854447063465107,1999
117,-2000.0,0.30545902592830454,1999
118,-2000.0,0.3024044356690215,1999
119,-2000.0,0.29938039131233124,1999
120,-2000.0,0.2963865873992079,1999
121,-2000.0,0.29342272152521587,1999
122,-2000.0,0.2904884943099637,1999
123,-2000.0,0.28758360936686406,1999
124,-1824.0,0.2847077732731954,1823
125,-2000.0,0.28186069554046345,1999
126,-2000.0,0.2790420885850588,1999
127,-2000.0,0.2762516676992082,1999
128,-2000.0,0.27348915102221616,1999
129,-2000.0,0.270754259511994,1999
130,-2000.0,0.26804671691687404,1999
131,-2000.0,0.2653662497477053,1999
132,-2000.0,0.2627125872502282,1999
133,-2000.0,0.2600854613777259,1999
134,-2000.0,0.2574846067639487,1999
135,-2000.0,0.2549097606963092,1999
136,-2000.0,0.2523606630893461,1999
137,-2000.0,0.24983705645845267,1999
138,-2000.0,0.24733868589386815,1999
139,-2000.0,0.24486529903492946,1999
140,-2000.0,0.24241664604458016,1999
141,-2000.0,0.23999247958413436,1999
142,-2000.0,0.23759255478829303,1999
143,-2000.0,0.2352166292404101,1999
144,-2000.0,0.232864462948006,1999
145,-2000.0,0.23053581831852593,1999
146,-2000.0,0.22823046013534068,1999
147,-2000.0,0.22594815553398728,1999
148,-2000.0,0.22368867397864742,1999
149,-2000.0,0.22145178723886094,1999
150,-2000.0,0.21923726936647234,1999
151,-2000.0,0.2170448966728076,1999
152,-2000.0,0.21487444770607952,1999
153,-2000.0,0.21272570322901874,1999
154,-700.0,0.21059844619672854,699
155,-2000.0,0.20849246173476127,1999
156,-2000.0,0.20640753711741366,1999
157,-2000.0,0.20434346174623952,1999
158,-2000.0,0.20230002712877712,1999
159,-2000.0,0.20027702685748935,1999
160,-2000.0,0.19827425658891445,1999
161,-1125.0,0.1962915140230253,1124
162,-2000.0,0.19432859888279505,1999
163,-1197.0,0.1923853128939671,1196
164,-1938.0,0.19046145976502743,1937
165,-2000.0,0.18855684516737714,1999
166,-2000.0,0.18667127671570335,1999
167,-2000.0,0.18480456394854633,1999
168,-2000.0,0.18295651830906087,1999
169,-1510.0,0.18112695312597027,1509
170,-2000.0,0.17931568359471056,1999
171,-2000.0,0.17752252675876345,1999
172,-644.0,0.17574730149117582,643
173,-2000.0,0.17398982847626407,1999
174,-2000.0,0.17224993019150142,1999
175,-2000.0,0.1705274308895864,1999
176,-1305.0,0.16882215658069055,1304
177,-616.0,0.16713393501488363,615
178,-645.0,0.16546259566473479,644
179,-2000.0,0.16380796970808745,1999
180,-2000.0,0.16216989001100657,1999
181,-2000.0,0.1605481911108965,1999
182,-2000.0,0.15894270919978754,1999
183,-1826.0,0.15735328210778965,1825
184,-1258.0,0.15577974928671176,1257
185,-2000.0,0.15422195179384465,1999
186,-2000.0,0.1526797322759062,1999
187,-2000.0,0.15115293495314713,1999
188,-648.0,0.14964140560361566,647
189,-2000.0,0.1481449915475795,1999
190,-1409.0,0.1466635416321037,1408
191,-1904.0,0.14519690621578268,1903
192,-2000.0,0.14374493715362485,1999
193,-414.0,0.1423074877820886,413
194,-2000.0,0.1408844129042677,1999
195,-148.0,0.13947556877522502,147
196,-2000.0,0.13808081308747278,1999
197,-2000.0,0.13670000495659804,1999
198,-2000.0,0.13533300490703207,1999
199,-2000.0,0.13397967485796175,1999
200,-2000.0,0.13263987810938213,1999
201,-2000.0,0.1313134793282883,1999
202,-942.0,0.13000034453500542,941
203,-2000.0,0.12870034108965536,1999
204,-576.0,0.12741333767875881,575
205,-1427.0,0.12613920430197123,1426
206,-2000.0,0.12487781225895152,1999
207,-2000.0,0.123629034136362,1999
208,-2000.0,0.12239274379499838,1999
209,-2000.0,0.1211688163570484,1999
210,-2000.0,0.11995712819347792,1999
211,-2000.0,0.11875755691154315,1999
212,-423.0,0.11756998134242772,422
213,-2000.0,0.11639428152900344,1999
214,-2000.0,0.11523033871371341,1999
215,-2000.0,0.11407803532657627,1999
216,-2000.0,0.11293725497331052,1999
217,-2000.0,0.1118078824235774,1999
218,-1321.0,0.11068980359934164,1320
219,-2000.0,0.10958290556334822,1999
220,-2000.0,0.10848707650771475,1999
221,-1832.0,0.1074022057426376,1831
222,-1497.0,0.10632818368521123,1496
223,-1136.0,0.10526490184835911,1135
224,-790.0,0.10421225282987552,789
225,-2000.0,0.10317013030157676,1999
226,-2000.0,0.10213842899856099,1999
227,-250.0,0.10111704470857538,249
228,-421.0,0.10010587426148963,420
229,-1559.0,0.09910481551887473,1558
230,-2000.0,0.09811376736368599,1999
231,-2000.0,0.09713262969004913,1999
232,-1072.0,0.09616130339314863,1071
233,-1849.0,0.09519969035921715,1848
234,-1252.0,0.09424769345562498,1251
235,-795.0,0.09330521652106873,794
236,-2000.0,0.09237216435585804,1999
237,-2000.0,0.09144844271229946,1999
238,-816.0,0.09053395828517646,815
239,-1965.0,0.08962861870232469,1964
240,-2000.0,0.08873233251530144,1999
241,-2000.0,0.08784500919014843,1999
242,-1734.0,0.08696655909824694,1733
243,-2000.0,0.08609689350726446,1999
244,-714.0,0.08523592457219181,713
245,-1244.0,0.0843835653264699,1243
246,-2000.0,0.0835397296732052,1999
247,-1983.0,0.08270433237647315,1982
248,-2000.0,0.08187728905270841,1999
249,-316.0,0.08105851616218133,315
250,-1295.0,0.08024793100055952,1294
251,-207.0,0.07944545169055392,206
252,-258.0,0.07865099717364837,257
253,-2000.0,0.07786448720191189,1999
254,-1158.0,0.07708584232989277,1157
255,-508.0,0.07631498390659384,507
256,-291.0,0.07555183406752791,290
257,-1480.0,0.07479631572685264,1479
258,-2000.0,0.07404835256958411,1999
259,-722.0,0.07330786904388827,721
260,-1036.0,0.07257479035344938,1035
261,-172.0,0.07184904244991488,171
262,-1225.0,0.07113055202541574,1224
263,-476.0,0.07041924650516158,475
264,-2000.0,0.06971505404010997,1999
265,-367.0,0.06901790349970886,366
266,-896.0,0.06832772446471178,895
267,-696.0,0.06764444722006466,695
268,-915.0,0.066968002747864,914
269,-882.0,0.06629832272038537,881
270,-800.0,0.06563533949318151,799
271,-1140.0,0.06497898609824969,1139
272,-364.0,0.0643291962372672,363
273,-2000.0,0.06368590427489453,1999
274,-660.0,0.06304904523214558,659
275,-1858.0,0.06241855477982412,1857
276,-2000.0,0.06179436923202588,1999
277,-512.0,0.06117642553970562,511
278,-324.0,0.06056466128430856,323
279,-831.0,0.05995901467146548,830
280,-1138.0,0.05935942452475082,1137
281,-410.0,0.058765830279503314,409
282,-720.0,0.05817817197670828,719
283,-752.0,0.057596390256941195,751
284,-360.0,0.05702042635437178,359
285,-2000.0,0.05645022209082806,1999
286,-2000.0,0.05588571986991978,1999
287,-320.0,0.055326862671220584,319
288,-498.0,0.05477359404450838,497
289,-1179.0,0.054225858104063294,1178
290,-2000.0,0.05368359952302266,1999
291,-2000.0,0.053146763527792434,1999
292,-310.0,0.052615295892514506,309
293,-533.0,0.052089142933589364,532
294,-325.0,0.05156825150425347,324
295,-529.0,0.051052568989210935,528
296,-2000.0,0.05054204329931883,1999
297,-954.0,0.05003662286632564,953
298,-995.0,0.04953625663766238,994
299,-736.0,0.04904089407128576,735
300,-1244.0,0.0485504851305729,1243
301,-1023.0,0.048064980279267165,1022
302,-1630.0,0.04758433047647449,1629
303,-682.0,0.04710848717170975,681
304,-1493.0,0.04663740229999265,1492
305,-2000.0,0.04617102827699272,1999
306,-1471.0,0.045709317994222794,1470
307,-504.0,0.04525222481428057,503
308,-583.0,0.04479970256613776,582
309,-299.0,0.04435170554047638,298
310,-754.0,0.043908188485071616,753
311,-320.0,0.0434691066002209,319
312,-568.0,0.04303441553421869,567
313,-1004.0,0.0426040713788765,1003
314,-351.0,0.04217803066508773,350
315,-796.0,0.04175625035843686,795
316,-1832.0,0.041338687854852486,1831
317,-1111.0,0.04092530097630396,1110
318,-458.0,0.040516047966540916,457
319,-647.0,0.04011088748687551,646
320,-734.0,0.03970977861200675,733
321,-914.0,0.03931268082588668,913
322,-1056.0,0.03891955401762781,1055
323,-537.0,0.03853035847745153,536
324,-991.0,0.03814505489267701,990
325,-367.0,0.03776360434375024,366
326,-511.0,0.03738596830031274,510
327,-1891.0,0.03701210861730961,1890
328,-1262.0,0.03664198753113651,1261
329,-381.0,0.036275567655825146,380
330,-300.0,0.03591281197926689,299
331,-344.0,0.035553683859474224,343
332,-364.0,0.03519814702087948,363
333,-1225.0,0.03484616555067068,1224
334,-862.0,0.034497703895163975,861
335,-712.0,0.03415272685621234,711
336,-276.0,0.03381119958765021,275
337,-408.0,0.03347308759177371,407
338,-214.0,0.03313835671585597,213
339,-1576.0,0.03280697314869741,1575
340,-702.0,0.032478903417210436,701
341,-763.0,0.032154114383038335,762
342,-2000.0,0.03183257323920795,1999
343,-2000.0,0.03151424750681587,1999
344,-469.0,0.03119910503174771,468
345,-396.0,0.030887113981430233,395
346,-465.0,0.03057824284161593,464
347,-1977.0,0.03027246041319977,1976
348,-295.0,0.029969735809067772,294
349,-2000.0,0.029670038450977095,1999
350,-1089.0,0.029373338066467324,1088
351,-992.0,0.02907960468580265,991
352,-298.0,0.028788808638944622,297
353,-216.0,0.028500920552555174,215
354,-405.0,0.028215911347029624,404
355,-546.0,0.027933752233559327,545
356,-324.0,0.027654414711223735,323
357,-1102.0,0.027377870564111496,1101
358,-672.0,0.027104091858470382,671
359,-1078.0,0.026833050939885677,1077
360,-298.0,0.02656472043048682,297
361,-456.0,0.02629907322618195,455
362,-1382.0,0.026036082493920133,1381
363,-637.0,0.02577572166898093,636
364,-405.0,0.025517964452291122,404
365,-806.0,0.02526278480776821,805
366,-1206.0,0.025010156959690527,1205
367,-509.0,0.02476005539009362,508
368,-422.0,0.024512454836192684,421
369,-245.0,0.024267330287830756,244
370,-976.0,0.024024656984952448,975
371,-405.0,0.023784410415102923,404
372,-172.0,0.023546566310951894,171
373,-490.0,0.023311100647842375,489
374,-203.0,0.02307798964136395,202
375,-2000.0,0.022847209744950314,1999
376,-156.0,0.02261873764750081,155
377,-2000.0,0.022392550271025803,1999
378,-1673.0,0.022168624768315544,1672
379,-173.0,0.02194693852063239,172
380,-1337.0,0.021727469135426065,1336
381,-1527.0,0.021510194444071803,1526
382,-2000.0,0.021295092499631085,1999
383,-138.0,0.021082141574634772,137
384,-656.0,0.020871320158888425,655
385,-223.0,0.020662606957299542,222
386,-425.0,0.020455980887726547,424
387,-974.0,0.02025142107884928,973
388,-193.0,0.020048906868060788,192
389,-809.0,0.01984841779938018,808
390,-247.0,0.019649933621386378,246
391,-1866.0,0.019453434285172513,1865
392,-289.0,0.019258899942320787,288
393,-277.0,0.01906631094289758,276
394,-161.0,0.018875647833468602,160
395,-991.0,0.018686891355133916,990
396,-624.0,0.018500022441582577,623
397,-1594.0,0.01831502221716675,1593
398,-450.0,0.018131871994995084,449
399,-228.0,0.017950553275045134,227
400,-1233.0,0.017771047742294682,1232
401,-1121.0,0.017593337264871736,1120
402,-267.0,0.01741740389222302,266
403,-791.0,0.01724322985330079,790
404,-1767.0,0.017070797554767782,1766
405,-208.0,0.016900089579220106,207
406,-1207.0,0.016731088683427906,1206
407,-833.0,0.016563777796593626,832
408,-847.0,0.016398140018627688,846
409,-552.0,0.01623415861844141,551
410,-368.0,0.016071817032256998,367
411,-636.0,0.01591109886193443,635
412,-377.0,0.015751987873315085,376
413,-461.0,0.015594467994581935,460
414,-693.0,0.015438523314636115,692
415,-123.0,0.015284138081489753,122
416,-891.0,0.015131296700674856,890
417,-916.0,0.014979983733668108,915
418,-375.0,0.014830183896331426,374
419,-673.0,0.014681882057368112,672
420,-2000.0,0.01453506323679443,1999
421,-388.0,0.014389712604426485,387
422,-1508.0,0.01424581547838222,1507
423,-1029.0,0.014103357323598397,1028
424,-1585.0,0.013962323750362413,1584
425,-1609.0,0.013822700512858789,1608
426,-458.0,0.0136844735077302,457
427,-756.0,0.013547628772652899,755
428,-1551.0,0.01341215248492637,1550
429,-424.0,0.013278030960077106,423
430,-1192.0,0.013145250650476335,1191
431,-378.0,0.01301379814397157,377
432,-171.0,0.012883660162531854,170
433,-163.0,0.012754823560906535,162
434,-447.0,0.01262727532529747,446
435,-697.0,0.012501002572044496,696
436,-308.0,0.01237599254632405,307
437,-444.0,0.01225223262086081,443
438,-243.0,0.012129710294652202,242
439,-557.0,0.01200841319170568,556
440,-1240.0,0.011888329059788623,1239
441,-603.0,0.011769445769190737,602
442,-586.0,0.01165175131149883,585
443,-2000.0,0.011535233798383842,1999
444,-436.0,0.011419881460400004,435
445,-517.0,0.011305682645796004,516
446,-182.0,0.011192625819338045,181
447,-336.0,0.011080699561144665,335
448,-596.0,0.010969892565533218,595
449,-1315.0,0.010860193639877886,1314
450,-422.0,0.010751591703479106,421
451,-562.0,0.010644075786444315,561
452,-300.0,0.010537635028579873,299
453,-609.0,0.010432258678294073,608
454,-461.0,0.010327936091511133,460
