episode,total_reward,epsilon,total_steps
455,-910.0,0.010224656730596022,909
456,-1166.0,0.01012241016329006,1165
457,-624.0,0.01002118606165716,623
458,-751.0,0.01,750
459,-284.0,0.01,283
460,-681.0,0.01,680
461,-842.0,0.01,841
462,-1630.0,0.01,1629
463,-579.0,0.01,578
464,-814.0,0.01,813
465,-520.0,0.01,519
466,-456.0,0.01,455
467,-330.0,0.01,329
468,-699.0,0.01,698
469,-281.0,0.01,280
470,-167.0,0.01,166
471,-680.0,0.01,679
472,-517.0,0.01,516
473,-1233.0,0.01,1232
474,-2000.0,0.01,1999
475,-1589.0,0.01,1588
476,-161.0,0.01,160
477,-575.0,0.01,574
478,-230.0,0.01,229
479,-549.0,0.01,548
480,-1381.0,0.01,1380
481,-534.0,0.01,533
482,-608.0,0.01,607
483,-182.0,0.01,181
484,-835.0,0.01,834
485,-292.0,0.01,291
486,-217.0,0.01,216
487,-1982.0,0.01,1981
488,-347.0,0.01,346
489,-847.0,0.01,846
490,-721.0,0.01,720
491,-759.0,0.01,758
492,-490.0,0.01,489
493,-449.0,0.01,448
494,-216.0,0.01,215
495,-588.0,0.01,587
496,-400.0,0.01,399
497,-1052.0,0.01,1051
498,-1016.0,0.01,1015
499,-470.0,0.01,469
500,-604.0,0.01,603
501,-469.0,0.01,468
502,-263.0,0.01,262
503,-637.0,0.01,636
504,-721.0,0.01,720
505,-974.0,0.01,973
506,-404.0,0.01,403
507,-505.0,0.01,504
508,-727.0,0.01,726
509,-192.0,0.01,191
510,-332.0,0.01,331
511,-520.0,0.01,519
512,-1501.0,0.01,1500
513,-331.0,0.01,330
514,-371.0,0.01,370
515,-1151.0,0.01,1150
516,-1157.0,0.01,1156
517,-438.0,0.01,437
518,-815.0,0.01,814
519,-522.0,0.01,521
520,-194.0,0.01,193
521,-472.0,0.01,471
522,-407.0,0.01,406
523,-485.0,0.01,484
524,-733.0,0.01,732
525,-672.0,0.01,671
526,-309.0,0.01,308
527,-625.0,0.01,624
528,-1099.0,0.01,1098
529,-1147.0,0.01,1146
530,-665.0,0.01,664
531,-117.0,0.01,116
532,-559.0,0.01,558
533,-515.0,0.01,514
534,-807.0,0.01,806
535,-489.0,0.01,488
536,-204.0,0.01,203
537,-902.0,0.01,901
538,-2000.0,0.01,1999
539,-705.0,0.01,704
540,-126.0,0.01,125
541,-2000.0,0.01,1999
542,-626.0,0.01,625
543,-760.0,0.01,759
544,-711.0,0.01,710
545,-607.0,0.01,606
546,-2000.0,0.01,1999
547,-394.0,0.01,393
548,-1097.0,0.01,1096
549,-955.0,0.01,954
550,-593.0,0.01,592
551,-164.0,0.01,163
552,-138.0,0.01,137
553,-314.0,0.01,313
554,-721.0,0.01,720
555,-550.0,0.01,549
556,-278.0,0.01,277
557,-102.0,0.01,101
558,-299.0,0.01,298
559,-304.0,0.01,303
560,-843.0,0.01,842
561,-392.0,0.01,391
562,-572.0,0.01,571
563,-334.0,0.01,333
564,-180.0,0.01,179
565,-1158.0,0.01,1157
566,-291.0,0.01,290
567,-1069.0,0.01,1068
568,-1304.0,0.01,1303
569,-491.0,0.01,490
570,-1420.0,0.01,1419
571,-532.0,0.01,531
572,-269.0,0.01,268
573,-366.0,0.01,365
574,-584.0,0.01,583
575,-599.0,0.01,598
576,-435.0,0.01,434
577,-887.0,0.01,886
578,-211.0,0.01,210
579,-247.0,0.01,246
580,-1608.0,0.01,1607
581,-366.0,0.01,365
582,-414.0,0.01,413
583,-1590.0,0.01,1589
584,-192.0,0.01,191
585,-749.0,0.01,748
586,-182.0,0.01,181
587,-347.0,0.01,346
588,-828.0,0.01,827
589,-802.0,0.01,801
590,-306.0,0.01,305
591,-680.0,0.01,679
592,-552.0,0.01,551
593,-1029.0,0.01,1028
594,-1081.0,0.01,1080
595,-1313.0,0.01,1312
596,-356.0,0.01,355
597,-602.0,0.01,601
598,-529.0,0.01,528
599,-904.0,0.01,903
600,-524.0,0.01,523
601,-132.0,0.01,131
602,-837.0,0.01,836
603,-248.0,0.01,247
604,-196.0,0.01,195
605,-1584.0,0.01,1583
606,-363.0,0.01,362
607,-219.0,0.01,218
608,-508.0,0.01,507
609,-190.0,0.01,189
610,-180.0,0.01,179
611,-204.0,0.01,203
612,-226.0,0.01,225
613,-333.0,0.01,332
614,-280.0,0.01,279
615,-1151.0,0.01,1150
616,-432.0,0.01,431
617,-375.0,0.01,374
618,-624.0,0.01,623
619,-611.0,0.01,610
620,-336.0,0.01,335
621,-636.0,0.01,635
622,-421.0,0.01,420
623,-265.0,0.01,264
624,-1276.0,0.01,1275
625,-437.0,0.01,436
626,-1305.0,0.01,1304
627,-1524.0,0.01,1523
628,-2000.0,0.01,1999
629,-624.0,0.01,623
630,-130.0,0.01,129
631,-1417.0,0.01,1416
632,-299.0,0.01,298
633,-876.0,0.01,875
634,-374.0,0.01,373
635,-413.0,0.01,412
636,-388.0,0.01,387
637,-200.0,0.01,199
638,-192.0,0.01,191
639,-196.0,0.01,195
640,-235.0,0.01,234
641,-296.0,0.01,295
642,-226.0,0.01,225
643,-1049.0,0.01,1048
644,-371.0,0.01,370
645,-116.0,0.01,115
646,-925.0,0.01,924
647,-383.0,0.01,382
648,-199.0,0.01,198
649,-844.0,0.01,843
650,-1417.0,0.01,1416
651,-309.0,0.01,308
652,-1233.0,0.01,1232
653,-309.0,0.01,308
654,-1435.0,0.01,1434
655,-531.0,0.01,530
656,-935.0,0.01,934
657,-995.0,0.01,994
658,-804.0,0.01,803
659,-553.0,0.01,552
660,-339.0,0.01,338
661,-316.0,0.01,315
662,-748.0,0.01,747
663,-1440.0,0.01,1439
664,-229.0,0.01,228
665,-166.0,0.01,165
666,-695.0,0.01,694
667,-2000.0,0.01,1999
668,-950.0,0.01,949
669,-276.0,0.01,275
670,-427.0,0.01,426
671,-265.0,0.01,264
672,-486.0,0.01,485
673,-432.0,0.01,431
674,-982.0,0.01,981
675,-908.0,0.01,907
676,-598.0,0.01,597
677,-364.0,0.01,363
678,-1709.0,0.01,1708
679,-1072.0,0.01,1071
680,-1803.0,0.01,1802
681,-244.0,0.01,243
682,-1553.0,0.01,1552
683,-2000.0,0.01,1999
684,-689.0,0.01,688
685,-754.0,0.01,753
686,-1469.0,0.01,1468
687,-302.0,0.01,301
688,-2000.0,0.01,1999
689,-509.0,0.01,508
690,-901.0,0.01,900
691,-781.0,0.01,780
692,-2000.0,0.01,1999
693,-686.0,0.01,685
694,-1687.0,0.01,1686
695,-496.0,0.01,495
696,-1246.0,0.01,1245
697,-363.0,0.01,362
698,-812.0,0.01,811
699,-308.0,0.01,307
700,-433.0,0.01,432
701,-881.0,0.01,880
702,-193.0,0.01,192
703,-228.0,0.01,227
704,-252.0,0.01,251
705,-207.0,0.01,206
706,-290.0,0.01,289
707,-740.0,0.01,739
708,-174.0,0.01,173
709,-293.0,0.01,292
710,-267.0,0.01,266
711,-891.0,0.01,890
712,-199.0,0.01,198
713,-545.0,0.01,544
714,-384.0,0.01,383
715,-699.0,0.01,698
716,-819.0,0.01,818
717,-547.0,0.01,546
718,-181.0,0.01,180
719,-1135.0,0.01,1134
720,-663.0,0.01,662
721,-265.0,0.01,264
722,-587.0,0.01,586
723,-465.0,0.01,464
724,-408.0,0.01,407
725,-581.0,0.01,580
726,-319.0,0.01,318
727,-364.0,0.01,363
728,-583.0,0.01,582
729,-132.0,0.01,131
730,-531.0,0.01,530
731,-381.0,0.01,380
732,-284.0,0.01,283
733,-334.0,0.01,333
734,-675.0,0.01,674
735,-879.0,0.01,878
736,-431.0,0.01,430
737,-1185.0,0.01,1184
738,-786.0,0.01,785
739,-350.0,0.01,349
740,-392.0,0.01,391
741,-1452.0,0.01,1451
742,-277.0,0.01,276
743,-396.0,0.01,395
744,-443.0,0.01,442
745,-333.0,0.01,332
746,-512.0,0.01,511
747,-1039.0,0.01,1038
748,-423.0,0.01,422
749,-2000.0,0.01,1999
750,-412.0,0.01,411
751,-712.0,0.01,711
752,-541.0,0.01,540
753,-146.0,0.01,145
754,-532.0,0.01,531
755,-310.0,0.01,309
756,-972.0,0.01,971
757,-1912.0,0.01,1911
758,-639.0,0.01,638
759,-974.0,0.01,973
760,-481.0,0.01,480
761,-1687.0,0.01,1686
762,-136.0,0.01,135
763,-2000.0,0.01,1999
764,-2000.0,0.01,1999
765,-359.0,0.01,358
766,-1742.0,0.01,1741
767,-283.0,0.01,282
768,-2000.0,0.01,1999
769,-550.0,0.01,549
770,-266.0,0.01,265
771,-1276.0,0.01,1275
772,-629.0,0.01,628
773,-1619.0,0.01,1618
774,-1031.0,0.01,1030
775,-605.0,0.01,604
776,-172.0,0.01,171
777,-136.0,0.01,135
778,-928.0,0.01,927
779,-227.0,0.01,226
780,-554.0,0.01,553
781,-922.0,0.01,921
782,-311.0,0.01,310
783,-919.0,0.01,918
784,-377.0,0.01,376
785,-888.0,0.01,887
786,-430.0,0.01,429
787,-449.0,0.01,448
788,-297.0,0.01,296
789,-695.0,0.01,694
790,-606.0,0.01,605
791,-886.0,0.01,885
792,-282.0,0.01,281
793,-120.0,0.01,119
794,-492.0,0.01,491
795,-967.0,0.01,966
796,-480.0,0.01,479
797,-524.0,0.01,523
798,-481.0,0.01,480
799,-200.0,0.01,199
800,-221.0,0.01,220
801,-564.0,0.01,563
802,-175.0,0.01,174
803,-348.0,0.01,347
804,-266.0,0.01,265
805,-261.0,0.01,260
806,-442.0,0.01,441
807,-1016.0,0.01,1015
808,-204.0,0.01,203
809,-277.0,0.01,276
810,-698.0,0.01,697
811,-760.0,0.01,759
812,-813.0,0.01,812
813,-268.0,0.01,267
814,-645.0,0.01,644
815,-384.0,0.01,383
816,-470.0,0.01,469
817,-768.0,0.01,767
818,-188.0,0.01,187
819,-350.0,0.01,349
820,-705.0,0.01,704
821,-398.0,0.01,397
822,-238.0,0.01,237
823,-592.0,0.01,591
824,-236.0,0.01,235
825,-483.0,0.01,482
826,-310.0,0.01,309
827,-520.0,0.01,519
828,-684.0,0.01,683
829,-199.0,0.01,198
830,-206.0,0.01,205
831,-1349.0,0.01,1348
832,-857.0,0.01,856
833,-524.0,0.01,523
834,-201.0,0.01,200
835,-852.0,0.01,851
836,-250.0,0.01,249
837,-169.0,0.01,168
838,-531.0,0.01,530
839,-857.0,0.01,856
840,-209.0,0.01,208
841,-284.0,0.01,283
842,-336.0,0.01,335
843,-354.0,0.01,353
844,-242.0,0.01,241
845,-248.0,0.01,247
846,-278.0,0.01,277
847,-447.0,0.01,446
848,-630.0,0.01,629
849,-538.0,0.01,537
850,-534.0,0.01,533
851,-649.0,0.01,648
852,-494.0,0.01,493
853,-105.0,0.01,104
854,-377.0,0.01,376
855,-763.0,0.01,762
856,-565.0,0.01,564
857,-320.0,0.01,319
858,-121.0,0.01,120
859,-216.0,0.01,215
860,-253.0,0.01,252
861,-687.0,0.01,686
862,-399.0,0.01,398
863,-249.0,0.01,248
864,-237.0,0.01,236
865,-383.0,0.01,382
866,-684.0,0.01,683
867,-187.0,0.01,186
868,-411.0,0.01,410
869,-117.0,0.01,116
870,-141.0,0.01,140
871,-343.0,0.01,342
872,-361.0,0.01,360
873,-309.0,0.01,308
874,-224.0,0.01,223
875,-542.0,0.01,541
876,-447.0,0.01,446
877,-2000.0,0.01,1999
878,-802.0,0.01,801
879,-207.0,0.01,206
880,-383.0,0.01,382
881,-346.0,0.01,345
882,-957.0,0.01,956
883,-677.0,0.01,676
884,-139.0,0.01,138
885,-411.0,0.01,410
886,-445.0,0.01,444
887,-616.0,0.01,615
888,-152.0,0.01,151
889,-1056.0,0.01,1055
890,-295.0,0.01,294
891,-231.0,0.01,230
892,-515.0,0.01,514
893,-796.0,0.01,795
894,-133.0,0.01,132
895,-481.0,0.01,480
896,-286.0,0.01,285
897,-148.0,0.01,147
898,-267.0,0.01,266
899,-435.0,0.01,434
900,-339.0,0.01,338
901,-206.0,0.01,205
902,-782.0,0.01,781
903,-470.0,0.01,469
904,-513.0,0.01,512
905,-722.0,0.01,721
906,-386.0,0.01,385
907,-422.0,0.01,421
908,-490.0,0.01,489
909,-191.0,0.01,190
910,-207.0,0.01,206
911,-248.0,0.01,247
912,-251.0,0.01,250
913,-318.0,0.01,317
914,-262.0,0.01,261
915,-274.0,0.01,273
916,-161.0,0.01,160
917,-345.0,0.01,344
918,-333.0,0.01,332
919,-576.0,0.01,575
920,-256.0,0.01,255
921,-214.0,0.01,213
922,-417.0,0.01,416
923,-300.0,0.01,299
924,-329.0,0.01,328
925,-597.0,0.01,596
926,-302.0,0.01,301
927,-551.0,0.01,550
928,-276.0,0.01,275
929,-196.0,0.01,195
930,-524.0,0.01,523
931,-314.0,0.01,313
932,-376.0,0.01,375
933,-388.0,0.01,387
934,-124.0,0.01,123
935,-373.0,0.01,372
936,-183.0,0.01,182
937,-286.0,0.01,285
938,-389.0,0.01,388
939,-244.0,0.01,243
940,-382.0,0.01,381
941,-752.0,0.01,751
942,-257.0,0.01,256
943,-570.0,0.01,569
944,-197.0,0.01,196
945,-662.0,0.01,661
946,-300.0,0.01,299
947,-107.0,0.01,106
948,-333.0,0.01,332
949,-667.0,0.01,666
950,-628.0,0.01,627
951,-422.0,0.01,421
952,-235.0,0.01,234
953,-219.0,0.01,218
954,-622.0,0.01,621
955,-529.0,0.01,528
956,-718.0,0.01,717
957,-214.0,0.01,213
958,-554.0,0.01,553
959,-592.0,0.01,591
960,-299.0,0.01,298
961,-255.0,0.01,254
962,-353.0,0.01,352
963,-268.0,0.01,267
964,-802.0,0.01,801
965,-334.0,0.01,333
966,-793.0,0.01,792
967,-364.0,0.01,363
968,-616.0,0.01,615
969,-541.0,0.01,540
970,-2000.0,0.01,1999
971,-182.0,0.01,181
972,-214.0,0.01,213
973,-135.0,0.01,134
974,-478.0,0.01,477
975,-245.0,0.01,244
976,-1538.0,0.01,1537
977,-357.0,0.01,356
978,-841.0,0.01,840
979,-336.0,0.01,335
980,-213.0,0.01,212
981,-229.0,0.01,228
982,-2000.0,0.01,1999
983,-2000.0,0.01,1999
984,-978.0,0.01,977
985,-1167.0,0.01,1166
986,-1186.0,0.01,1185
987,-725.0,0.01,724
988,-313.0,0.01,312
989,-362.0,0.01,361
990,-791.0,0.01,790
991,-140.0,0.01,139
992,-541.0,0.01,540
993,-1521.0,0.01,1520
994,-135.0,0.01,134
995,-413.0,0.01,412
996,-117.0,0.01,116
997,-359.0,0.01,358
998,-916.0,0.01,915
999,-171.0,0.01,170
1000,-938.0,0.01,937
1001,-675.0,0.01,674
1002,-616.0,0.01,615
1003,-276.0,0.01,275
1004,-206.0,0.01,205
1005,-2000.0,0.01,1999
1006,-349.0,0.01,348
1007,-217.0,0.01,216
1008,-1181.0,0.01,1180
1009,-384.0,0.01,383
1010,-389.0,0.01,388
1011,-760.0,0.01,759
1012,-446.0,0.01,445
1013,-2000.0,0.01,1999
1014,-1198.0,0.01,1197
1015,-493.0,0.01,492
1016,-446.0,0.01,445
1017,-688.0,0.01,687
1018,-143.0,0.01,142
1019,-780.0,0.01,779
1020,-650.0,0.01,649
1021,-315.0,0.01,314
1022,-309.0,0.01,308
1023,-437.0,0.01,436
1024,-765.0,0.01,764
1025,-2000.0,0.01,1999
1026,-259.0,0.01,258
1027,-300.0,0.01,299
1028,-292.0,0.01,291
1029,-392.0,0.01,391
1030,-273.0,0.01,272
1031,-196.0,0.01,195
1032,-311.0,0.01,310
1033,-464.0,0.01,463
1034,-366.0,0.01,365
1035,-369.0,0.01,368
1036,-214.0,0.01,213
1037,-568.0,0.01,567
1038,-235.0,0.01,234
1039,-373.0,0.01,372
1040,-191.0,0.01,190
1041,-153.0,0.01,152
1042,-214.0,0.01,213
1043,-565.0,0.01,564
1044,-834.0,0.01,833
1045,-367.0,0.01,366
1046,-687.0,0.01,686
1047,-296.0,0.01,295
1048,-358.0,0.01,357
1049,-530.0,0.01,529
1050,-359.0,0.01,358
1051,-2000.0,0.01,1999
1052,-1397.0,0.01,1396
1053,-243.0,0.01,242
1054,-318.0,0.01,317
1055,-697.0,0.01,696
1056,-478.0,0.01,477
1057,-2000.0,0.01,1999
1058,-509.0,0.01,508
1059,-203.0,0.01,202
1060,-621.0,0.01,620
1061,-497.0,0.01,496
1062,-932.0,0.01,931
1063,-1416.0,0.01,1415
1064,-717.0,0.01,716
1065,-489.0,0.01,488
1066,-129.0,0.01,128
1067,-204.0,0.01,203
1068,-137.0,0.01,136
1069,-272.0,0.01,271
1070,-2000.0,0.01,1999
1071,-261.0,0.01,260
1072,-384.0,0.01,383
1073,-2000.0,0.01,1999
1074,-583.0,0.01,582
1075,-413.0,0.01,412
1076,-215.0,0.01,214
1077,-392.0,0.01,391
1078,-230.0,0.01,229
1079,-2000.0,0.01,1999
1080,-2000.0,0.01,1999
1081,-131.0,0.01,130
1082,-290.0,0.01,289
1083,-2000.0,0.01,1999
1084,-2000.0,0.01,1999
1085,-234.0,0.01,233
1086,-421.0,0.01,420
1087,-301.0,0.01,300
1088,-2000.0,0.01,1999
1089,-190.0,0.01,189
1090,-565.0,0.01,564
1091,-460.0,0.01,459
1092,-179.0,0.01,178
1093,-343.0,0.01,342
1094,-358.0,0.01,357
1095,-2000.0,0.01,1999
1096,-468.0,0.01,467
1097,-327.0,0.01,326
1098,-535.0,0.01,534
1099,-2000.0,0.01,1999
1100,-238.0,0.01,237
1101,-212.0,0.01,211
1102,-175.0,0.01,174
1103,-868.0,0.01,867
1104,-400.0,0.01,399
1105,-369.0,0.01,368
1106,-357.0,0.01,356
1107,-370.0,0.01,369
1108,-243.0,0.01,242
1109,-218.0,0.01,217
1110,-297.0,0.01,296
1111,-251.0,0.01,250
1112,-668.0,0.01,667
1113,-2000.0,0.01,1999
1114,-743.0,0.01,742
1115,-743.0,0.01,742
1116,-2000.0,0.01,1999
1117,-500.0,0.01,499
1118,-302.0,0.01,301
1119,-214.0,0.01,213
1120,-546.0,0.01,545
1121,-2000.0,0.01,1999
1122,-579.0,0.01,578
1123,-280.0,0.01,279
1124,-2000.0,0.01,1999
1125,-244.0,0.01,243
1126,-273.0,0.01,272
1127,-842.0,0.01,841
1128,-651.0,0.01,650
1129,-2000.0,0.01,1999
1130,-132.0,0.01,131
1131,-173.0,0.01,172
1132,-234.0,0.01,233
1133,-464.0,0.01,463
1134,-2000.0,0.01,1999
1135,-2000.0,0.01,1999
1136,-389.0,0.01,388
1137,-504.0,0.01,503
1138,-243.0,0.01,242
1139,-345.0,0.01,344
1140,-1517.0,0.01,1516
1141,-1100.0,0.01,1099
1142,-385.0,0.01,384
1143,-2000.0,0.01,1999
1144,-2000.0,0.01,1999
1145,-2000.0,0.01,1999
1146,-2000.0,0.01,1999
1147,-2000.0,0.01,1999
1148,-110.0,0.01,109
1149,-212.0,0.01,211
1150,-2000.0,0.01,1999
1151,-1416.0,0.01,1415
1152,-143.0,0.01,142
1153,-2000.0,0.01,1999
1154,-2000.0,0.01,1999
1155,-625.0,0.01,624
1156,-1853.0,0.01,1852
1157,-935.0,0.01,934
1158,-474.0,0.01,473
1159,-556.0,0.01,555
1160,-642.0,0.01,641
1161,-2000.0,0.01,1999
1162,-966.0,0.01,965
1163,-467.0,0.01,466
1164,-2000.0,0.01,1999
1165,-751.0,0.01,750
1166,-165.0,0.01,164
1167,-242.0,0.01,241
1168,-1009.0,0.01,1008
1169,-2000.0,0.01,1999
1170,-2000.0,0.01,1999
1171,-449.0,0.01,448
1172,-338.0,0.01,337
1173,-1346.0,0.01,1345
1174,-207.0,0.01,206
1175,-2000.0,0.01,1999
1176,-2000.0,0.01,1999
1177,-665.0,0.01,664
1178,-482.0,0.01,481
1179,-966.0,0.01,965
1180,-2000.0,0.01,1999
1181,-1874.0,0.01,1873
1182,-961.0,0.01,960
1183,-133.0,0.01,132
1184,-168.0,0.01,167
1185,-1731.0,0.01,1730
1186,-151.0,0.01,150
1187,-339.0,0.01,338
1188,-1945.0,0.01,1944
1189,-519.0,0.01,518
1190,-486.0,0.01,485
1191,-1443.0,0.01,1442
1192,-2000.0,0.01,1999
1193,-340.0,0.01,339
1194,-501.0,0.01,500
1195,-2000.0,0.01,1999
1196,-2000.0,0.01,1999
1197,-545.0,0.01,544
1198,-1016.0,0.01,1015
1199,-303.0,0.01,302
1200,-297.0,0.01,296
1201,-503.0,0.01,502
1202,-1520.0,0.01,1519
1203,-2000.0,0.01,1999
1204,-561.0,0.01,560
1205,-967.0,0.01,966
1206,-356.0,0.01,355
1207,-533.0,0.01,532
1208,-425.0,0.01,424
1209,-317.0,0.01,316
1210,-774.0,0.01,773
1211,-2000.0,0.01,1999
1212,-846.0,0.01,845
1213,-2000.0,0.01,1999
1214,-639.0,0.01,638
1215,-799.0,0.01,798
1216,-261.0,0.01,260
1217,-1383.0,0.01,1382
1218,-2000.0,0.01,1999
1219,-2000.0,0.01,1999
1220,-2000.0,0.01,1999
1221,-693.0,0.01,692
1222,-1652.0,0.01,1651
1223,-1127.0,0.01,1126
1224,-260.0,0.01,259
1225,-676.0,0.01,675
1226,-190.0,0.01,189
1227,-246.0,0.01,245
1228,-2000.0,0.01,1999
1229,-219.0,0.01,218
1230,-1442.0,0.01,1441
1231,-285.0,0.01,284
1232,-333.0,0.01,332
1233,-2000.0,0.01,1999
1234,-1513.0,0.01,1512
1235,-2000.0,0.01,1999
1236,-844.0,0.01,843
1237,-1978.0,0.01,1977
1238,-1297.0,0.01,1296
1239,-2000.0,0.01,1999
1240,-306.0,0.01,305
1241,-890.0,0.01,889
1242,-583.0,0.01,582
1243,-813.0,0.01,812
1244,-2000.0,0.01,1999
