episode,total_reward,epsilon,total_steps
1245,-1207.0,0.01,1206
1246,-806.0,0.01,805
1247,-1359.0,0.01,1358
1248,-2000.0,0.01,1999
1249,-962.0,0.01,961
1250,-1432.0,0.01,1431
1251,-1511.0,0.01,1510
1252,-655.0,0.01,654
1253,-432.0,0.01,431
1254,-1805.0,0.01,1804
1255,-1059.0,0.01,1058
1256,-1087.0,0.01,1086
1257,-860.0,0.01,859
1258,-143.0,0.01,142
1259,-1558.0,0.01,1557
1260,-340.0,0.01,339
1261,-2000.0,0.01,1999
1262,-455.0,0.01,454
1263,-649.0,0.01,648
1264,-492.0,0.01,491
1265,-872.0,0.01,871
1266,-502.0,0.01,501
1267,-348.0,0.01,347
1268,-332.0,0.01,331
1269,-283.0,0.01,282
1270,-2000.0,0.01,1999
1271,-940.0,0.01,939
1272,-2000.0,0.01,1999
1273,-260.0,0.01,259
1274,-351.0,0.01,350
1275,-205.0,0.01,204
1276,-929.0,0.01,928
1277,-307.0,0.01,306
1278,-323.0,0.01,322
1279,-2000.0,0.01,1999
1280,-572.0,0.01,571
1281,-2000.0,0.01,1999
1282,-407.0,0.01,406
1283,-2000.0,0.01,1999
1284,-799.0,0.01,798
1285,-979.0,0.01,978
1286,-166.0,0.01,165
1287,-995.0,0.01,994
1288,-597.0,0.01,596
1289,-1574.0,0.01,1573
1290,-488.0,0.01,487
1291,-2000.0,0.01,1999
1292,-268.0,0.01,267
1293,-1096.0,0.01,1095
1294,-825.0,0.01,824
1295,-331.0,0.01,330
1296,-2000.0,0.01,1999
1297,-641.0,0.01,640
1298,-134.0,0.01,133
1299,-573.0,0.01,572
1300,-559.0,0.01,558
1301,-2000.0,0.01,1999
1302,-1669.0,0.01,1668
1303,-499.0,0.01,498
1304,-1043.0,0.01,1042
1305,-960.0,0.01,959
1306,-790.0,0.01,789
1307,-1711.0,0.01,1710
1308,-826.0,0.01,825
1309,-507.0,0.01,506
1310,-606.0,0.01,605
1311,-680.0,0.01,679
1312,-418.0,0.01,417
1313,-207.0,0.01,206
1314,-1714.0,0.01,1713
1315,-390.0,0.01,389
1316,-495.0,0.01,494
1317,-353.0,0.01,352
1318,-616.0,0.01,615
1319,-551.0,0.01,550
1320,-340.0,0.01,339
1321,-900.0,0.01,899
1322,-569.0,0.01,568
1323,-707.0,0.01,706
1324,-493.0,0.01,492
1325,-221.0,0.01,220
1326,-688.0,0.01,687
1327,-251.0,0.01,250
1328,-255.0,0.01,254
1329,-396.0,0.01,395
1330,-558.0,0.01,557
1331,-1092.0,0.01,1091
1332,-1168.0,0.01,1167
1333,-225.0,0.01,224
1334,-852.0,0.01,851
1335,-973.0,0.01,972
1336,-306.0,0.01,305
1337,-452.0,0.01,451
1338,-567.0,0.01,566
1339,-609.0,0.01,608
1340,-223.0,0.01,222
1341,-830.0,0.01,829
1342,-333.0,0.01,332
1343,-763.0,0.01,762
1344,-632.0,0.01,631
1345,-429.0,0.01,428
1346,-324.0,0.01,323
1347,-933.0,0.01,932
1348,-691.0,0.01,690
1349,-658.0,0.01,657
1350,-286.0,0.01,285
1351,-1405.0,0.01,1404
1352,-459.0,0.01,458
1353,-245.0,0.01,244
1354,-1507.0,0.01,1506
1355,-417.0,0.01,416
1356,-2000.0,0.01,1999
1357,-1823.0,0.01,1822
1358,-2000.0,0.01,1999
1359,-2000.0,0.01,1999
1360,-853.0,0.01,852
1361,-503.0,0.01,502
1362,-168.0,0.01,167
1363,-426.0,0.01,425
1364,-1662.0,0.01,1661
1365,-2000.0,0.01,1999
1366,-1434.0,0.01,1433
1367,-480.0,0.01,479
1368,-1570.0,0.01,1569
1369,-766.0,0.01,765
1370,-237.0,0.01,236
1371,-573.0,0.01,572
1372,-894.0,0.01,893
1373,-1551.0,0.01,1550
1374,-1491.0,0.01,1490
1375,-878.0,0.01,877
1376,-551.0,0.01,550
1377,-134.0,0.01,133
1378,-246.0,0.01,245
1379,-457.0,0.01,456
1380,-1921.0,0.01,1920
1381,-330.0,0.01,329
1382,-2000.0,0.01,1999
1383,-337.0,0.01,336
1384,-129.0,0.01,128
1385,-871.0,0.01,870
1386,-1652.0,0.01,1651
1387,-543.0,0.01,542
1388,-1704.0,0.01,1703
1389,-2000.0,0.01,1999
1390,-677.0,0.01,676
1391,-472.0,0.01,471
1392,-130.0,0.01,129
1393,-206.0,0.01,205
1394,-389.0,0.01,388
1395,-2000.0,0.01,1999
1396,-550.0,0.01,549
1397,-1646.0,0.01,1645
1398,-2000.0,0.01,1999
1399,-1421.0,0.01,1420
1400,-778.0,0.01,777
1401,-1147.0,0.01,1146
1402,-505.0,0.01,504
1403,-1571.0,0.01,1570
1404,-525.0,0.01,524
1405,-893.0,0.01,892
1406,-994.0,0.01,993
1407,-2000.0,0.01,1999
1408,-861.0,0.01,860
1409,-2000.0,0.01,1999
1410,-655.0,0.01,654
1411,-665.0,0.01,664
1412,-439.0,0.01,438
1413,-2000.0,0.01,1999
1414,-901.0,0.01,900
1415,-1080.0,0.01,1079
1416,-789.0,0.01,788
1417,-542.0,0.01,541
1418,-1836.0,0.01,1835
1419,-2000.0,0.01,1999
1420,-2000.0,0.01,1999
1421,-474.0,0.01,473
1422,-2000.0,0.01,1999
1423,-1743.0,0.01,1742
1424,-544.0,0.01,543
1425,-2000.0,0.01,1999
1426,-464.0,0.01,463
1427,-846.0,0.01,845
1428,-675.0,0.01,674
1429,-301.0,0.01,300
1430,-839.0,0.01,838
1431,-207.0,0.01,206
1432,-923.0,0.01,922
1433,-340.0,0.01,339
1434,-561.0,0.01,560
1435,-391.0,0.01,390
1436,-2000.0,0.01,1999
1437,-1389.0,0.01,1388
1438,-194.0,0.01,193
1439,-1910.0,0.01,1909
1440,-625.0,0.01,624
1441,-513.0,0.01,512
1442,-440.0,0.01,439
1443,-506.0,0.01,505
1444,-693.0,0.01,692
1445,-1063.0,0.01,1062
1446,-429.0,0.01,428
1447,-638.0,0.01,637
1448,-472.0,0.01,471
1449,-613.0,0.01,612
1450,-662.0,0.01,661
1451,-1803.0,0.01,1802
1452,-1448.0,0.01,1447
1453,-1618.0,0.01,1617
1454,-783.0,0.01,782
1455,-1643.0,0.01,1642
1456,-858.0,0.01,857
1457,-303.0,0.01,302
1458,-1112.0,0.01,1111
1459,-1770.0,0.01,1769
1460,-499.0,0.01,498
1461,-2000.0,0.01,1999
1462,-2000.0,0.01,1999
1463,-2000.0,0.01,1999
1464,-900.0,0.01,899
1465,-2000.0,0.01,1999
1466,-863.0,0.01,862
1467,-906.0,0.01,905
1468,-750.0,0.01,749
1469,-249.0,0.01,248
1470,-334.0,0.01,333
1471,-1167.0,0.01,1166
1472,-216.0,0.01,215
1473,-192.0,0.01,191
1474,-2000.0,0.01,1999
1475,-114.0,0.01,113
1476,-1221.0,0.01,1220
1477,-313.0,0.01,312
1478,-1876.0,0.01,1875
1479,-464.0,0.01,463
1480,-1003.0,0.01,1002
1481,-131.0,0.01,130
1482,-766.0,0.01,765
1483,-1053.0,0.01,1052
1484,-455.0,0.01,454
1485,-473.0,0.01,472
1486,-376.0,0.01,375
1487,-557.0,0.01,556
1488,-1599.0,0.01,1598
1489,-738.0,0.01,737
1490,-241.0,0.01,240
1491,-156.0,0.01,155
1492,-2000.0,0.01,1999
1493,-2000.0,0.01,1999
1494,-829.0,0.01,828
1495,-2000.0,0.01,1999
1496,-351.0,0.01,350
1497,-350.0,0.01,349
1498,-443.0,0.01,442
1499,-225.0,0.01,224
1500,-1264.0,0.01,1263
1501,-626.0,0.01,625
1502,-1864.0,0.01,1863
1503,-734.0,0.01,733
1504,-2000.0,0.01,1999
1505,-1544.0,0.01,1543
1506,-2000.0,0.01,1999
1507,-507.0,0.01,506
1508,-1015.0,0.01,1014
1509,-2000.0,0.01,1999
1510,-2000.0,0.01,1999
1511,-424.0,0.01,423
1512,-322.0,0.01,321
1513,-477.0,0.01,476
1514,-1866.0,0.01,1865
1515,-290.0,0.01,289
1516,-2000.0,0.01,1999
1517,-1119.0,0.01,1118
1518,-2000.0,0.01,1999
1519,-1572.0,0.01,1571
1520,-857.0,0.01,856
1521,-332.0,0.01,331
1522,-1461.0,0.01,1460
1523,-554.0,0.01,553
1524,-940.0,0.01,939
1525,-1051.0,0.01,1050
1526,-907.0,0.01,906
1527,-1603.0,0.01,1602
1528,-1473.0,0.01,1472
1529,-1523.0,0.01,1522
1530,-1947.0,0.01,1946
1531,-727.0,0.01,726
1532,-1918.0,0.01,1917
1533,-524.0,0.01,523
1534,-969.0,0.01,968
1535,-273.0,0.01,272
1536,-298.0,0.01,297
1537,-769.0,0.01,768
1538,-335.0,0.01,334
1539,-688.0,0.01,687
1540,-2000.0,0.01,1999
1541,-630.0,0.01,629
1542,-756.0,0.01,755
1543,-573.0,0.01,572
1544,-444.0,0.01,443
1545,-1344.0,0.01,1343
1546,-209.0,0.01,208
1547,-1209.0,0.01,1208
1548,-674.0,0.01,673
1549,-583.0,0.01,582
1550,-127.0,0.01,126
1551,-445.0,0.01,444
1552,-1348.0,0.01,1347
1553,-2000.0,0.01,1999
1554,-1062.0,0.01,1061
1555,-1024.0,0.01,1023
1556,-2000.0,0.01,1999
1557,-1324.0,0.01,1323
1558,-358.0,0.01,357
1559,-1717.0,0.01,1716
1560,-823.0,0.01,822
1561,-2000.0,0.01,1999
1562,-178.0,0.01,177
1563,-1861.0,0.01,1860
1564,-2000.0,0.01,1999
1565,-1026.0,0.01,1025
1566,-1507.0,0.01,1506
1567,-337.0,0.01,336
1568,-2000.0,0.01,1999
1569,-1424.0,0.01,1423
1570,-857.0,0.01,856
1571,-1613.0,0.01,1612
1572,-436.0,0.01,435
1573,-817.0,0.01,816
1574,-461.0,0.01,460
1575,-1317.0,0.01,1316
1576,-967.0,0.01,966
1577,-1484.0,0.01,1483
1578,-2000.0,0.01,1999
1579,-699.0,0.01,698
1580,-318.0,0.01,317
1581,-803.0,0.01,802
1582,-980.0,0.01,979
1583,-168.0,0.01,167
1584,-1574.0,0.01,1573
1585,-1716.0,0.01,1715
1586,-536.0,0.01,535
1587,-1148.0,0.01,1147
1588,-487.0,0.01,486
1589,-182.0,0.01,181
1590,-207.0,0.01,206
1591,-860.0,0.01,859
1592,-396.0,0.01,395
1593,-524.0,0.01,523
1594,-260.0,0.01,259
1595,-384.0,0.01,383
1596,-428.0,0.01,427
1597,-757.0,0.01,756
1598,-892.0,0.01,891
1599,-451.0,0.01,450
1600,-1508.0,0.01,1507
1601,-203.0,0.01,202
1602,-90.0,0.01,89
1603,-662.0,0.01,661
1604,-536.0,0.01,535
1605,-461.0,0.01,460
1606,-1213.0,0.01,1212
1607,-1281.0,0.01,1280
1608,-512.0,0.01,511
1609,-829.0,0.01,828
1610,-1455.0,0.01,1454
1611,-2000.0,0.01,1999
1612,-923.0,0.01,922
1613,-2000.0,0.01,1999
1614,-2000.0,0.01,1999
1615,-913.0,0.01,912
1616,-1612.0,0.01,1611
1617,-1632.0,0.01,1631
1618,-1502.0,0.01,1501
1619,-773.0,0.01,772
1620,-1417.0,0.01,1416
1621,-304.0,0.01,303
1622,-338.0,0.01,337
1623,-889.0,0.01,888
1624,-319.0,0.01,318
1625,-1102.0,0.01,1101
1626,-254.0,0.01,253
1627,-1085.0,0.01,1084
1628,-149.0,0.01,148
1629,-752.0,0.01,751
1630,-1291.0,0.01,1290
1631,-322.0,0.01,321
1632,-849.0,0.01,848
1633,-1425.0,0.01,1424
1634,-2000.0,0.01,1999
1635,-2000.0,0.01,1999
1636,-1625.0,0.01,1624
1637,-2000.0,0.01,1999
1638,-486.0,0.01,485
1639,-981.0,0.01,980
1640,-381.0,0.01,380
1641,-863.0,0.01,862
1642,-510.0,0.01,509
1643,-668.0,0.01,667
1644,-962.0,0.01,961
1645,-265.0,0.01,264
1646,-2000.0,0.01,1999
1647,-1025.0,0.01,1024
1648,-785.0,0.01,784
1649,-1329.0,0.01,1328
1650,-869.0,0.01,868
1651,-856.0,0.01,855
1652,-680.0,0.01,679
1653,-2000.0,0.01,1999
1654,-451.0,0.01,450
1655,-2000.0,0.01,1999
1656,-2000.0,0.01,1999
1657,-2000.0,0.01,1999
1658,-2000.0,0.01,1999
1659,-1017.0,0.01,1016
1660,-777.0,0.01,776
1661,-1069.0,0.01,1068
1662,-2000.0,0.01,1999
1663,-517.0,0.01,516
1664,-633.0,0.01,632
1665,-179.0,0.01,178
1666,-950.0,0.01,949
1667,-2000.0,0.01,1999
1668,-610.0,0.01,609
1669,-1527.0,0.01,1526
1670,-343.0,0.01,342
1671,-362.0,0.01,361
1672,-626.0,0.01,625
1673,-193.0,0.01,192
1674,-2000.0,0.01,1999
1675,-745.0,0.01,744
1676,-1750.0,0.01,1749
1677,-723.0,0.01,722
1678,-542.0,0.01,541
1679,-377.0,0.01,376
1680,-2000.0,0.01,1999
1681,-1302.0,0.01,1301
1682,-272.0,0.01,271
1683,-1563.0,0.01,1562
1684,-2000.0,0.01,1999
1685,-218.0,0.01,217
1686,-1275.0,0.01,1274
1687,-868.0,0.01,867
1688,-694.0,0.01,693
1689,-554.0,0.01,553
1690,-101.0,0.01,100
1691,-1228.0,0.01,1227
1692,-1108.0,0.01,1107
1693,-463.0,0.01,462
1694,-619.0,0.01,618
1695,-279.0,0.01,278
1696,-426.0,0.01,425
1697,-1073.0,0.01,1072
1698,-607.0,0.01,606
1699,-222.0,0.01,221
1700,-725.0,0.01,724
1701,-2000.0,0.01,1999
1702,-925.0,0.01,924
1703,-355.0,0.01,354
1704,-1692.0,0.01,1691
1705,-712.0,0.01,711
1706,-914.0,0.01,913
1707,-2000.0,0.01,1999
1708,-1322.0,0.01,1321
1709,-708.0,0.01,707
1710,-1389.0,0.01,1388
1711,-1315.0,0.01,1314
1712,-272.0,0.01,271
1713,-2000.0,0.01,1999
1714,-386.0,0.01,385
1715,-1334.0,0.01,1333
1716,-2000.0,0.01,1999
1717,-1921.0,0.01,1920
1718,-440.0,0.01,439
1719,-2000.0,0.01,1999
1720,-330.0,0.01,329
1721,-392.0,0.01,391
1722,-1154.0,0.01,1153
1723,-2000.0,0.01,1999
1724,-700.0,0.01,699
1725,-866.0,0.01,865
1726,-1435.0,0.01,1434
1727,-384.0,0.01,383
1728,-2000.0,0.01,1999
1729,-435.0,0.01,434
1730,-1344.0,0.01,1343
1731,-1452.0,0.01,1451
1732,-1593.0,0.01,1592
1733,-553.0,0.01,552
1734,-685.0,0.01,684
1735,-418.0,0.01,417
1736,-1748.0,0.01,1747
1737,-880.0,0.01,879
1738,-277.0,0.01,276
1739,-888.0,0.01,887
1740,-1152.0,0.01,1151
1741,-149.0,0.01,148
1742,-410.0,0.01,409
1743,-264.0,0.01,263
1744,-2000.0,0.01,1999
1745,-931.0,0.01,930
1746,-776.0,0.01,775
1747,-2000.0,0.01,1999
1748,-2000.0,0.01,1999
1749,-1994.0,0.01,1993
1750,-434.0,0.01,433
1751,-2000.0,0.01,1999
1752,-274.0,0.01,273
1753,-2000.0,0.01,1999
1754,-1977.0,0.01,1976
1755,-1713.0,0.01,1712
1756,-1957.0,0.01,1956
1757,-2000.0,0.01,1999
1758,-2000.0,0.01,1999
1759,-1037.0,0.01,1036
1760,-1279.0,0.01,1278
1761,-447.0,0.01,446
1762,-2000.0,0.01,1999
1763,-835.0,0.01,834
1764,-1259.0,0.01,1258
1765,-1735.0,0.01,1734
1766,-966.0,0.01,965
1767,-946.0,0.01,945
1768,-457.0,0.01,456
1769,-162.0,0.01,161
1770,-469.0,0.01,468
1771,-680.0,0.01,679
1772,-612.0,0.01,611
1773,-1253.0,0.01,1252
1774,-478.0,0.01,477
1775,-262.0,0.01,261
1776,-837.0,0.01,836
1777,-333.0,0.01,332
1778,-417.0,0.01,416
1779,-302.0,0.01,301
1780,-262.0,0.01,261
1781,-406.0,0.01,405
1782,-300.0,0.01,299
1783,-631.0,0.01,630
1784,-760.0,0.01,759
1785,-410.0,0.01,409
1786,-529.0,0.01,528
1787,-545.0,0.01,544
1788,-276.0,0.01,275
1789,-294.0,0.01,293
1790,-718.0,0.01,717
1791,-478.0,0.01,477
1792,-314.0,0.01,313
1793,-710.0,0.01,709
1794,-193.0,0.01,192
1795,-1008.0,0.01,1007
1796,-335.0,0.01,334
1797,-1071.0,0.01,1070
1798,-1179.0,0.01,1178
1799,-515.0,0.01,514
1800,-1213.0,0.01,1212
1801,-539.0,0.01,538
1802,-331.0,0.01,330
1803,-309.0,0.01,308
1804,-952.0,0.01,951
1805,-481.0,0.01,480
1806,-1012.0,0.01,1011
1807,-374.0,0.01,373
1808,-1784.0,0.01,1783
1809,-2000.0,0.01,1999
1810,-614.0,0.01,613
1811,-1030.0,0.01,1029
1812,-860.0,0.01,859
1813,-2000.0,0.01,1999
1814,-2000.0,0.01,1999
1815,-567.0,0.01,566
1816,-1622.0,0.01,1621
1817,-347.0,0.01,346
1818,-2000.0,0.01,1999
1819,-547.0,0.01,546
1820,-293.0,0.01,292
1821,-2000.0,0.01,1999
1822,-1197.0,0.01,1196
1823,-224.0,0.01,223
1824,-1327.0,0.01,1326
1825,-650.0,0.01,649
1826,-692.0,0.01,691
1827,-1356.0,0.01,1355
1828,-1481.0,0.01,1480
1829,-318.0,0.01,317
1830,-635.0,0.01,634
1831,-455.0,0.01,454
1832,-652.0,0.01,651
1833,-1844.0,0.01,1843
1834,-982.0,0.01,981
1835,-307.0,0.01,306
1836,-262.0,0.01,261
1837,-694.0,0.01,693
1838,-1483.0,0.01,1482
1839,-660.0,0.01,659
1840,-1542.0,0.01,1541
1841,-324.0,0.01,323
1842,-557.0,0.01,556
1843,-462.0,0.01,461
1844,-222.0,0.01,221
1845,-799.0,0.01,798
1846,-1592.0,0.01,1591
1847,-356.0,0.01,355
1848,-389.0,0.01,388
1849,-202.0,0.01,201
1850,-347.0,0.01,346
1851,-496.0,0.01,495
1852,-1091.0,0.01,1090
1853,-488.0,0.01,487
1854,-972.0,0.01,971
1855,-734.0,0.01,733
1856,-513.0,0.01,512
1857,-277.0,0.01,276
1858,-946.0,0.01,945
1859,-199.0,0.01,198
1860,-1024.0,0.01,1023
1861,-795.0,0.01,794
1862,-1205.0,0.01,1204
1863,-704.0,0.01,703
1864,-351.0,0.01,350
1865,-616.0,0.01,615
1866,-1047.0,0.01,1046
1867,-705.0,0.01,704
1868,-414.0,0.01,413
1869,-1483.0,0.01,1482
1870,-2000.0,0.01,1999
1871,-1156.0,0.01,1155
1872,-2000.0,0.01,1999
1873,-2000.0,0.01,1999
1874,-584.0,0.01,583
1875,-2000.0,0.01,1999
1876,-313.0,0.01,312
1877,-352.0,0.01,351
1878,-438.0,0.01,437
1879,-1092.0,0.01,1091
1880,-2000.0,0.01,1999
1881,-1690.0,0.01,1689
1882,-1084.0,0.01,1083
1883,-720.0,0.01,719
1884,-1585.0,0.01,1584
1885,-767.0,0.01,766
1886,-1115.0,0.01,1114
1887,-2000.0,0.01,1999
1888,-531.0,0.01,530
1889,-953.0,0.01,952
1890,-416.0,0.01,415
1891,-2000.0,0.01,1999
1892,-1144.0,0.01,1143
1893,-741.0,0.01,740
1894,-863.0,0.01,862
1895,-236.0,0.01,235
1896,-1692.0,0.01,1691
1897,-1234.0,0.01,1233
1898,-357.0,0.01,356
1899,-1485.0,0.01,1484
1900,-893.0,0.01,892
1901,-803.0,0.01,802
1902,-159.0,0.01,158
1903,-172.0,0.01,171
1904,-216.0,0.01,215
1905,-294.0,0.01,293
1906,-391.0,0.01,390
1907,-382.0,0.01,381
1908,-467.0,0.01,466
1909,-422.0,0.01,421
1910,-527.0,0.01,526
1911,-149.0,0.01,148
1912,-1003.0,0.01,1002
1913,-928.0,0.01,927
1914,-214.0,0.01,213
1915,-267.0,0.01,266
1916,-274.0,0.01,273
1917,-389.0,0.01,388
1918,-323.0,0.01,322
1919,-1007.0,0.01,1006
1920,-878.0,0.01,877
1921,-398.0,0.01,397
1922,-301.0,0.01,300
1923,-589.0,0.01,588
1924,-762.0,0.01,761
1925,-344.0,0.01,343
1926,-798.0,0.01,797
1927,-2000.0,0.01,1999
1928,-291.0,0.01,290
1929,-615.0,0.01,614
1930,-1863.0,0.01,1862
1931,-327.0,0.01,326
1932,-2000.0,0.01,1999
1933,-2000.0,0.01,1999
1934,-430.0,0.01,429
1935,-533.0,0.01,532
1936,-1620.0,0.01,1619
1937,-1587.0,0.01,1586
1938,-509.0,0.01,508
1939,-1654.0,0.01,1653
1940,-1093.0,0.01,1092
1941,-563.0,0.01,562
1942,-635.0,0.01,634
1943,-2000.0,0.01,1999
1944,-719.0,0.01,718
1945,-811.0,0.01,810
1946,-702.0,0.01,701
1947,-1362.0,0.01,1361
1948,-827.0,0.01,826
1949,-762.0,0.01,761
1950,-700.0,0.01,699
1951,-304.0,0.01,303
1952,-425.0,0.01,424
1953,-355.0,0.01,354
1954,-421.0,0.01,420
1955,-1628.0,0.01,1627
1956,-678.0,0.01,677
1957,-623.0,0.01,622
1958,-389.0,0.01,388
1959,-609.0,0.01,608
1960,-710.0,0.01,709
1961,-713.0,0.01,712
1962,-1643.0,0.01,1642
1963,-547.0,0.01,546
1964,-1055.0,0.01,1054
1965,-247.0,0.01,246
1966,-386.0,0.01,385
1967,-246.0,0.01,245
1968,-193.0,0.01,192
1969,-722.0,0.01,721
1970,-408.0,0.01,407
1971,-717.0,0.01,716
1972,-1420.0,0.01,1419
1973,-630.0,0.01,629
1974,-345.0,0.01,344
1975,-958.0,0.01,957
1976,-635.0,0.01,634
1977,-516.0,0.01,515
1978,-1043.0,0.01,1042
1979,-175.0,0.01,174
1980,-577.0,0.01,576
1981,-289.0,0.01,288
1982,-890.0,0.01,889
1983,-622.0,0.01,621
1984,-279.0,0.01,278
1985,-176.0,0.01,175
1986,-1263.0,0.01,1262
1987,-245.0,0.01,244
1988,-349.0,0.01,348
1989,-398.0,0.01,397
1990,-387.0,0.01,386
1991,-1848.0,0.01,1847
1992,-1065.0,0.01,1064
1993,-1037.0,0.01,1036
1994,-2000.0,0.01,1999
1995,-1432.0,0.01,1431
1996,-443.0,0.01,442
1997,-1391.0,0.01,1390
1998,-525.0,0.01,524
1999,-658.0,0.01,657
