episode,total_reward,epsilon,total_steps
0,-2000.0,0.99,1999
1,-2000.0,0.9801,1999
2,-2000.0,0.9702989999999999,1999
3,-2000.0,0.96059601,1999
4,-2000.0,0.9509900498999999,1999
5,-2000.0,0.9414801494009999,1999
6,-2000.0,0.9320653479069899,1999
7,-2000.0,0.92274469442792,1999
8,-1595.0,0.9135172474836407,1594
9,-2000.0,0.9043820750088043,1999
10,-2000.0,0.8953382542587163,1999
11,-2000.0,0.8863848717161291,1999
12,-2000.0,0.8775210229989678,1999
13,-2000.0,0.8687458127689781,1999
14,-2000.0,0.8600583546412883,1999
15,-2000.0,0.8514577710948754,1999
16,-2000.0,0.8429431933839266,1999
17,-2000.0,0.8345137614500874,1999
18,-2000.0,0.8261686238355865,1999
19,-2000.0,0.8179069375972307,1999
20,-2000.0,0.8097278682212583,1999
21,-2000.0,0.8016305895390458,1999
22,-2000.0,0.7936142836436553,1999
23,-2000.0,0.7856781408072188,1999
24,-2000.0,0.7778213593991465,1999
25,-2000.0,0.7700431458051551,1999
26,-2000.0,0.7623427143471035,1999
27,-2000.0,0.7547192872036325,1999
28,-2000.0,0.7471720943315961,1999
29,-2000.0,0.7397003733882802,1999
30,-2000.0,0.7323033696543974,1999
31,-2000.0,0.7249803359578534,1999
32,-2000.0,0.7177305325982748,1999
33,-2000.0,0.7105532272722921,1999
34,-2000.0,0.7034476949995692,1999
35,-2000.0,0.6964132180495735,1999
36,-2000.0,0.6894490858690777,1999
37,-2000.0,0.682554595010387,1999
38,-2000.0,0.6757290490602831,1999
39,-2000.0,0.6689717585696803,1999
40,-2000.0,0.6622820409839835,1999
41,-2000.0,0.6556592205741436,1999
42,-2000.0,0.6491026283684022,1999
43,-2000.0,0.6426116020847181,1999
44,-2000.0,0.6361854860638709,1999
45,-2000.0,0.6298236312032323,1999
46,-2000.0,0.6235253948912,1999
47,-2000.0,0.617290140942288,1999
48,-2000.0,0.6111172395328651,1999
49,-2000.0,0.6050060671375365,1999
50,-2000.0,0.5989560064661611,1999
51,-2000.0,0.5929664464014994,1999
52,-2000.0,0.5870367819374844,1999
53,-2000.0,0.5811664141181095,1999
54,-2000.0,0.5753547499769285,1999
55,-2000.0,0.5696012024771592,1999
56,-2000.0,0.5639051904523876,1999
57,-2000.0,0.5582661385478638,1999
58,-2000.0,0.5526834771623851,1999
59,-2000.0,0.5471566423907612,1999
60,-2000.0,0.5416850759668536,1999
61,-2000.0,0.536268225207185,1999
62,-2000.0,0.5309055429551132,1999
63,-2000.0,0.525596487525562,1999
64,-2000.0,0.5203405226503064,1999
65,-2000.0,0.5151371174238033,1999
66,-2000.0,0.5099857462495653,1999
67,-2000.0,0.5048858887870696,1999
68,-2000.0,0.4998370298991989,1999
69,-2000.0,0.49483865960020695,1999
70,-2000.0,0.4898902730042049,1999
71,-2000.0,0.48499137027416284,1999
72,-2000.0,0.4801414565714212,1999
73,-2000.0,0.475340042005707,1999
74,-2000.0,0.47058664158564995,1999
75,-2000.0,0.4658807751697934,1999
76,-2000.0,0.4612219674180955,1999
77,-2000.0,0.45660974774391455,1999
78,-2000.0,0.4520436502664754,1999
79,-2000.0,0.44752321376381066,1999
80,-2000.0,0.44304798162617254,1999
81,-2000.0,0.4386175018099108,1999
82,-2000.0,0.4342313267918117,1999
83,-2000.0,0.4298890135238936,1999
84,-2000.0,0.42559012338865465,1999
85,-2000.0,0.4213342221547681,1999
86,-2000.0,0.41712087993322045,1999
87,-2000.0,0.41294967113388825,1999
88,-2000.0,0.40882017442254937,1999
89,-2000.0,0.4047319726783239,1999
90,-2000.0,0.40068465295154065,1999
91,-2000.0,0.39667780642202527,1999
92,-2000.0,0.392711028357805,1999
93,-2000.0,0.38878391807422696,1999
94,-2000.0,0.3848960788934847,1999
95,-2000.0,0.38104711810454983,1999
96,-2000.0,0.37723664692350434,1999
97,-2000.0,0.37346428045426927,1999
98,-2000.0,0.36972963764972655,1999
99,-2000.0,0.36603234127322926,1999
100,-2000.0,0.36237201786049694,1999
101,-2000.0,0.358748297681892,1999
102,-2000.0,0.35516081470507305,1999
103,-2000.0,0.3516092065580223,1999
104,-2000.0,0.34809311449244207,1999
105,-2000.0,0.34461218334751764,1999
106,-2000.0,0.34116606151404244,1999
107,-2000.0,0.337754400898902,1999
108,-2000.0,0.334376856889913,1999
109,-2000.0,0.33103308832101386,1999
110,-2000.0,0.3277227574378037,1999
111,-2000.0,0.3244455298634257,1999
112,-2000.0,0.3212010745647914,1999
113,-2000.0,0.3179890638191435,1999
114,-2000.0,0.31480917318095203,1999
115,-2000.0,0.3116610814491425,1999
116,-2000.0,0.30854447063465107,1999
117,-2000.0,0.30545902592830454,1999
118,-2000.0,0.3024044356690215,1999
119,-2000.0,0.29938039131233124,1999
120,-2000.0,0.2963865873992079,1999
121,-2000.0,0.29342272152521587,1999
122,-2000.0,0.2904884943099637,1999
123,-2000.0,0.28758360936686406,1999
124,-2000.0,0.2847077732731954,1999
125,-2000.0,0.28186069554046345,1999
126,-2000.0,0.2790420885850588,1999
127,-2000.0,0.2762516676992082,1999
128,-2000.0,0.27348915102221616,1999
129,-2000.0,0.270754259511994,1999
130,-2000.0,0.26804671691687404,1999
131,-2000.0,0.2653662497477053,1999
132,-2000.0,0.2627125872502282,1999
133,-2000.0,0.2600854613777259,1999
134,-2000.0,0.2574846067639487,1999
135,-2000.0,0.2549097606963092,1999
136,-2000.0,0.2523606630893461,1999
137,-2000.0,0.24983705645845267,1999
138,-2000.0,0.24733868589386815,1999
139,-2000.0,0.24486529903492946,1999
140,-2000.0,0.24241664604458016,1999
141,-2000.0,0.23999247958413436,1999
142,-2000.0,0.23759255478829303,1999
143,-2000.0,0.2352166292404101,1999
144,-2000.0,0.232864462948006,1999
145,-2000.0,0.23053581831852593,1999
146,-2000.0,0.22823046013534068,1999
147,-2000.0,0.22594815553398728,1999
148,-2000.0,0.22368867397864742,1999
149,-2000.0,0.22145178723886094,1999
150,-2000.0,0.21923726936647234,1999
151,-2000.0,0.2170448966728076,1999
152,-2000.0,0.21487444770607952,1999
153,-2000.0,0.21272570322901874,1999
154,-2000.0,0.21059844619672854,1999
155,-2000.0,0.20849246173476127,1999
156,-2000.0,0.20640753711741366,1999
157,-2000.0,0.20434346174623952,1999
158,-2000.0,0.20230002712877712,1999
159,-2000.0,0.20027702685748935,1999
160,-2000.0,0.19827425658891445,1999
161,-2000.0,0.1962915140230253,1999
162,-2000.0,0.19432859888279505,1999
163,-2000.0,0.1923853128939671,1999
164,-2000.0,0.19046145976502743,1999
165,-2000.0,0.18855684516737714,1999
166,-2000.0,0.18667127671570335,1999
167,-2000.0,0.18480456394854633,1999
168,-2000.0,0.18295651830906087,1999
169,-2000.0,0.18112695312597027,1999
170,-2000.0,0.17931568359471056,1999
171,-2000.0,0.17752252675876345,1999
172,-2000.0,0.17574730149117582,1999
173,-2000.0,0.17398982847626407,1999
174,-2000.0,0.17224993019150142,1999
175,-2000.0,0.1705274308895864,1999
176,-2000.0,0.16882215658069055,1999
177,-2000.0,0.16713393501488363,1999
178,-2000.0,0.16546259566473479,1999
179,-2000.0,0.16380796970808745,1999
180,-2000.0,0.16216989001100657,1999
181,-2000.0,0.1605481911108965,1999
182,-2000.0,0.15894270919978754,1999
183,-2000.0,0.15735328210778965,1999
184,-2000.0,0.15577974928671176,1999
185,-2000.0,0.15422195179384465,1999
186,-2000.0,0.1526797322759062,1999
187,-2000.0,0.15115293495314713,1999
188,-2000.0,0.14964140560361566,1999
189,-2000.0,0.1481449915475795,1999
190,-2000.0,0.1466635416321037,1999
191,-2000.0,0.14519690621578268,1999
192,-2000.0,0.14374493715362485,1999
193,-2000.0,0.1423074877820886,1999
194,-2000.0,0.1408844129042677,1999
195,-2000.0,0.13947556877522502,1999
196,-2000.0,0.13808081308747278,1999
197,-2000.0,0.13670000495659804,1999
198,-2000.0,0.13533300490703207,1999
199,-2000.0,0.13397967485796175,1999
200,-2000.0,0.13263987810938213,1999
201,-2000.0,0.1313134793282883,1999
202,-2000.0,0.13000034453500542,1999
203,-2000.0,0.12870034108965536,1999
204,-795.0,0.12741333767875881,794
205,-2000.0,0.12613920430197123,1999
206,-2000.0,0.12487781225895152,1999
207,-1475.0,0.123629034136362,1474
208,-2000.0,0.12239274379499838,1999
209,-759.0,0.1211688163570484,758
210,-328.0,0.11995712819347792,327
211,-483.0,0.11875755691154315,482
212,-954.0,0.11756998134242772,953
213,-875.0,0.11639428152900344,874
214,-1069.0,0.11523033871371341,1068
215,-1490.0,0.11407803532657627,1489
216,-1390.0,0.11293725497331052,1389
217,-1352.0,0.1118078824235774,1351
218,-774.0,0.11068980359934164,773
219,-643.0,0.10958290556334822,642
220,-340.0,0.10848707650771475,339
221,-549.0,0.1074022057426376,548
222,-1055.0,0.10632818368521123,1054
223,-831.0,0.10526490184835911,830
224,-302.0,0.10421225282987552,301
225,-1762.0,0.10317013030157676,1761
226,-832.0,0.10213842899856099,831
227,-567.0,0.10111704470857538,566
228,-1342.0,0.10010587426148963,1341
229,-529.0,0.09910481551887473,528
230,-903.0,0.09811376736368599,902
231,-503.0,0.09713262969004913,502
232,-529.0,0.09616130339314863,528
233,-806.0,0.09519969035921715,805
234,-640.0,0.09424769345562498,639
235,-538.0,0.09330521652106873,537
236,-606.0,0.09237216435585804,605
237,-431.0,0.09144844271229946,430
238,-378.0,0.09053395828517646,377
239,-845.0,0.08962861870232469,844
240,-444.0,0.08873233251530144,443
241,-299.0,0.08784500919014843,298
242,-711.0,0.08696655909824694,710
243,-468.0,0.08609689350726446,467
244,-370.0,0.08523592457219181,369
245,-547.0,0.0843835653264699,546
246,-428.0,0.0835397296732052,427
247,-331.0,0.08270433237647315,330
248,-799.0,0.08187728905270841,798
249,-599.0,0.08105851616218133,598
250,-191.0,0.08024793100055952,190
251,-315.0,0.07944545169055392,314
252,-518.0,0.07865099717364837,517
253,-441.0,0.07786448720191189,440
254,-539.0,0.07708584232989277,538
255,-688.0,0.07631498390659384,687
256,-479.0,0.07555183406752791,478
257,-543.0,0.07479631572685264,542
258,-503.0,0.07404835256958411,502
259,-614.0,0.07330786904388827,613
260,-366.0,0.07257479035344938,365
261,-472.0,0.07184904244991488,471
262,-292.0,0.07113055202541574,291
263,-588.0,0.07041924650516158,587
264,-284.0,0.06971505404010997,283
265,-512.0,0.06901790349970886,511
266,-405.0,0.06832772446471178,404
267,-902.0,0.06764444722006466,901
268,-537.0,0.066968002747864,536
269,-520.0,0.06629832272038537,519
270,-415.0,0.06563533949318151,414
271,-514.0,0.06497898609824969,513
272,-347.0,0.0643291962372672,346
273,-359.0,0.06368590427489453,358
274,-363.0,0.06304904523214558,362
275,-467.0,0.06241855477982412,466
276,-330.0,0.06179436923202588,329
277,-544.0,0.06117642553970562,543
278,-376.0,0.06056466128430856,375
279,-514.0,0.05995901467146548,513
280,-531.0,0.05935942452475082,530
281,-495.0,0.058765830279503314,494
282,-424.0,0.05817817197670828,423
283,-403.0,0.057596390256941195,402
284,-536.0,0.05702042635437178,535
285,-460.0,0.05645022209082806,459
286,-591.0,0.05588571986991978,590
287,-366.0,0.055326862671220584,365
288,-262.0,0.05477359404450838,261
289,-423.0,0.054225858104063294,422
290,-485.0,0.05368359952302266,484
291,-1151.0,0.053146763527792434,1150
292,-275.0,0.052615295892514506,274
293,-380.0,0.052089142933589364,379
294,-690.0,0.05156825150425347,689
295,-563.0,0.051052568989210935,562
296,-1212.0,0.05054204329931883,1211
297,-817.0,0.05003662286632564,816
298,-369.0,0.04953625663766238,368
299,-451.0,0.04904089407128576,450
300,-1350.0,0.0485504851305729,1349
301,-718.0,0.048064980279267165,717
302,-794.0,0.04758433047647449,793
303,-535.0,0.04710848717170975,534
304,-309.0,0.04663740229999265,308
305,-1135.0,0.04617102827699272,1134
306,-1318.0,0.045709317994222794,1317
307,-356.0,0.04525222481428057,355
308,-946.0,0.04479970256613776,945
309,-1975.0,0.04435170554047638,1974
310,-1086.0,0.043908188485071616,1085
311,-1572.0,0.0434691066002209,1571
312,-793.0,0.04303441553421869,792
313,-789.0,0.0426040713788765,788
314,-736.0,0.04217803066508773,735
315,-2000.0,0.04175625035843686,1999
316,-663.0,0.041338687854852486,662
317,-2000.0,0.04092530097630396,1999
318,-570.0,0.040516047966540916,569
319,-703.0,0.04011088748687551,702
320,-423.0,0.03970977861200675,422
321,-1219.0,0.03931268082588668,1218
322,-260.0,0.03891955401762781,259
323,-1182.0,0.03853035847745153,1181
324,-680.0,0.03814505489267701,679
325,-526.0,0.03776360434375024,525
326,-1181.0,0.03738596830031274,1180
327,-919.0,0.03701210861730961,918
328,-1438.0,0.03664198753113651,1437
329,-885.0,0.036275567655825146,884
330,-814.0,0.03591281197926689,813
331,-340.0,0.035553683859474224,339
332,-1673.0,0.03519814702087948,1672
333,-1224.0,0.03484616555067068,1223
334,-1282.0,0.034497703895163975,1281
335,-1423.0,0.03415272685621234,1422
336,-319.0,0.03381119958765021,318
337,-717.0,0.03347308759177371,716
338,-380.0,0.03313835671585597,379
339,-1884.0,0.03280697314869741,1883
340,-538.0,0.032478903417210436,537
341,-556.0,0.032154114383038335,555
342,-978.0,0.03183257323920795,977
343,-353.0,0.03151424750681587,352
344,-2000.0,0.03119910503174771,1999
345,-808.0,0.030887113981430233,807
346,-1791.0,0.03057824284161593,1790
347,-2000.0,0.03027246041319977,1999
348,-2000.0,0.029969735809067772,1999
349,-2000.0,0.029670038450977095,1999
350,-1480.0,0.029373338066467324,1479
351,-899.0,0.02907960468580265,898
352,-2000.0,0.028788808638944622,1999
353,-2000.0,0.028500920552555174,1999
354,-2000.0,0.028215911347029624,1999
355,-1054.0,0.027933752233559327,1053
356,-1645.0,0.027654414711223735,1644
357,-1763.0,0.027377870564111496,1762
358,-2000.0,0.027104091858470382,1999
359,-954.0,0.026833050939885677,953
360,-1827.0,0.02656472043048682,1826
361,-1644.0,0.02629907322618195,1643
362,-568.0,0.026036082493920133,567
363,-1103.0,0.02577572166898093,1102
364,-788.0,0.025517964452291122,787
365,-598.0,0.02526278480776821,597
366,-483.0,0.025010156959690527,482
367,-1510.0,0.02476005539009362,1509
368,-1030.0,0.024512454836192684,1029
369,-503.0,0.024267330287830756,502
370,-1238.0,0.024024656984952448,1237
371,-409.0,0.023784410415102923,408
372,-154.0,0.023546566310951894,153
373,-462.0,0.023311100647842375,461
374,-1054.0,0.02307798964136395,1053
375,-548.0,0.022847209744950314,547
376,-355.0,0.02261873764750081,354
377,-259.0,0.022392550271025803,258
378,-744.0,0.022168624768315544,743
379,-567.0,0.02194693852063239,566
380,-518.0,0.021727469135426065,517
381,-422.0,0.021510194444071803,421
382,-214.0,0.021295092499631085,213
383,-517.0,0.021082141574634772,516
384,-2000.0,0.020871320158888425,1999
385,-310.0,0.020662606957299542,309
386,-746.0,0.020455980887726547,745
387,-292.0,0.02025142107884928,291
388,-209.0,0.020048906868060788,208
389,-724.0,0.01984841779938018,723
390,-545.0,0.019649933621386378,544
391,-358.0,0.019453434285172513,357
392,-659.0,0.019258899942320787,658
393,-567.0,0.01906631094289758,566
394,-903.0,0.018875647833468602,902
395,-382.0,0.018686891355133916,381
396,-511.0,0.018500022441582577,510
397,-208.0,0.01831502221716675,207
398,-339.0,0.018131871994995084,338
399,-363.0,0.017950553275045134,362
400,-283.0,0.017771047742294682,282
401,-345.0,0.017593337264871736,344
402,-259.0,0.01741740389222302,258
403,-399.0,0.01724322985330079,398
404,-200.0,0.017070797554767782,199
405,-366.0,0.016900089579220106,365
406,-480.0,0.016731088683427906,479
407,-597.0,0.016563777796593626,596
408,-252.0,0.016398140018627688,251
409,-368.0,0.01623415861844141,367
410,-258.0,0.016071817032256998,257
411,-324.0,0.01591109886193443,323
412,-302.0,0.015751987873315085,301
413,-329.0,0.015594467994581935,328
414,-736.0,0.015438523314636115,735
415,-257.0,0.015284138081489753,256
416,-306.0,0.015131296700674856,305
417,-445.0,0.014979983733668108,444
418,-394.0,0.014830183896331426,393
419,-448.0,0.014681882057368112,447
420,-462.0,0.01453506323679443,461
421,-277.0,0.014389712604426485,276
422,-354.0,0.01424581547838222,353
423,-377.0,0.014103357323598397,376
424,-459.0,0.013962323750362413,458
425,-207.0,0.013822700512858789,206
426,-308.0,0.0136844735077302,307
427,-259.0,0.013547628772652899,258
428,-247.0,0.01341215248492637,246
429,-139.0,0.013278030960077106,138
430,-208.0,0.013145250650476335,207
431,-223.0,0.01301379814397157,222
432,-257.0,0.012883660162531854,256
433,-202.0,0.012754823560906535,201
434,-437.0,0.01262727532529747,436
435,-435.0,0.012501002572044496,434
436,-180.0,0.01237599254632405,179
437,-312.0,0.01225223262086081,311
438,-346.0,0.012129710294652202,345
439,-241.0,0.01200841319170568,240
440,-244.0,0.011888329059788623,243
441,-229.0,0.011769445769190737,228
442,-295.0,0.01165175131149883,294
443,-440.0,0.011535233798383842,439
444,-393.0,0.011419881460400004,392
445,-275.0,0.011305682645796004,274
446,-293.0,0.011192625819338045,292
447,-171.0,0.011080699561144665,170
448,-227.0,0.010969892565533218,226
449,-189.0,0.010860193639877886,188
450,-312.0,0.010751591703479106,311
451,-422.0,0.010644075786444315,421
452,-281.0,0.010537635028579873,280
