episode,total_reward,epsilon,total_steps
453,-163.0,0.010432258678294073,162
454,-390.0,0.010327936091511133,389
455,-265.0,0.010224656730596022,264
456,-661.0,0.01012241016329006,660
457,-370.0,0.01002118606165716,369
458,-256.0,0.01,255
459,-277.0,0.01,276
460,-254.0,0.01,253
461,-270.0,0.01,269
462,-320.0,0.01,319
463,-227.0,0.01,226
464,-404.0,0.01,403
465,-210.0,0.01,209
466,-308.0,0.01,307
467,-243.0,0.01,242
468,-288.0,0.01,287
469,-298.0,0.01,297
470,-259.0,0.01,258
471,-391.0,0.01,390
472,-235.0,0.01,234
473,-288.0,0.01,287
474,-356.0,0.01,355
475,-331.0,0.01,330
476,-241.0,0.01,240
477,-252.0,0.01,251
478,-240.0,0.01,239
479,-193.0,0.01,192
480,-299.0,0.01,298
481,-175.0,0.01,174
482,-381.0,0.01,380
483,-307.0,0.01,306
484,-487.0,0.01,486
485,-166.0,0.01,165
486,-483.0,0.01,482
487,-244.0,0.01,243
488,-272.0,0.01,271
489,-308.0,0.01,307
490,-274.0,0.01,273
491,-139.0,0.01,138
492,-151.0,0.01,150
493,-253.0,0.01,252
494,-213.0,0.01,212
495,-207.0,0.01,206
496,-259.0,0.01,258
497,-401.0,0.01,400
498,-173.0,0.01,172
499,-224.0,0.01,223
500,-216.0,0.01,215
501,-406.0,0.01,405
502,-181.0,0.01,180
503,-206.0,0.01,205
504,-173.0,0.01,172
505,-324.0,0.01,323
506,-170.0,0.01,169
507,-193.0,0.01,192
508,-165.0,0.01,164
509,-253.0,0.01,252
510,-214.0,0.01,213
511,-272.0,0.01,271
512,-259.0,0.01,258
513,-217.0,0.01,216
514,-146.0,0.01,145
515,-331.0,0.01,330
516,-152.0,0.01,151
517,-407.0,0.01,406
518,-239.0,0.01,238
519,-170.0,0.01,169
520,-254.0,0.01,253
521,-217.0,0.01,216
522,-277.0,0.01,276
523,-151.0,0.01,150
524,-333.0,0.01,332
525,-376.0,0.01,375
526,-213.0,0.01,212
527,-218.0,0.01,217
528,-442.0,0.01,441
529,-151.0,0.01,150
530,-226.0,0.01,225
531,-194.0,0.01,193
532,-265.0,0.01,264
533,-210.0,0.01,209
534,-211.0,0.01,210
535,-188.0,0.01,187
536,-209.0,0.01,208
537,-426.0,0.01,425
538,-274.0,0.01,273
539,-285.0,0.01,284
540,-172.0,0.01,171
541,-285.0,0.01,284
542,-229.0,0.01,228
543,-227.0,0.01,226
544,-262.0,0.01,261
545,-216.0,0.01,215
546,-216.0,0.01,215
547,-236.0,0.01,235
548,-227.0,0.01,226
549,-271.0,0.01,270
550,-123.0,0.01,122
551,-165.0,0.01,164
552,-155.0,0.01,154
553,-147.0,0.01,146
554,-152.0,0.01,151
555,-263.0,0.01,262
556,-323.0,0.01,322
557,-269.0,0.01,268
558,-279.0,0.01,278
559,-148.0,0.01,147
560,-220.0,0.01,219
561,-197.0,0.01,196
562,-181.0,0.01,180
563,-260.0,0.01,259
564,-220.0,0.01,219
565,-166.0,0.01,165
566,-230.0,0.01,229
567,-196.0,0.01,195
568,-171.0,0.01,170
569,-184.0,0.01,183
570,-194.0,0.01,193
571,-191.0,0.01,190
572,-166.0,0.01,165
573,-260.0,0.01,259
574,-167.0,0.01,166
575,-207.0,0.01,206
576,-211.0,0.01,210
577,-167.0,0.01,166
578,-183.0,0.01,182
579,-222.0,0.01,221
580,-238.0,0.01,237
581,-233.0,0.01,232
582,-188.0,0.01,187
583,-298.0,0.01,297
584,-145.0,0.01,144
585,-189.0,0.01,188
586,-275.0,0.01,274
587,-274.0,0.01,273
588,-159.0,0.01,158
589,-185.0,0.01,184
590,-250.0,0.01,249
591,-161.0,0.01,160
592,-183.0,0.01,182
593,-225.0,0.01,224
594,-244.0,0.01,243
595,-191.0,0.01,190
596,-184.0,0.01,183
597,-227.0,0.01,226
598,-157.0,0.01,156
599,-153.0,0.01,152
600,-347.0,0.01,346
601,-213.0,0.01,212
602,-261.0,0.01,260
603,-236.0,0.01,235
604,-378.0,0.01,377
605,-419.0,0.01,418
606,-166.0,0.01,165
607,-201.0,0.01,200
608,-108.0,0.01,107
609,-177.0,0.01,176
610,-160.0,0.01,159
611,-156.0,0.01,155
612,-173.0,0.01,172
613,-250.0,0.01,249
614,-233.0,0.01,232
615,-384.0,0.01,383
616,-159.0,0.01,158
617,-304.0,0.01,303
618,-239.0,0.01,238
619,-155.0,0.01,154
620,-188.0,0.01,187
621,-156.0,0.01,155
622,-232.0,0.01,231
623,-287.0,0.01,286
624,-312.0,0.01,311
625,-215.0,0.01,214
626,-148.0,0.01,147
627,-194.0,0.01,193
628,-170.0,0.01,169
629,-196.0,0.01,195
630,-258.0,0.01,257
631,-238.0,0.01,237
632,-275.0,0.01,274
633,-403.0,0.01,402
634,-447.0,0.01,446
635,-237.0,0.01,236
636,-210.0,0.01,209
637,-196.0,0.01,195
638,-118.0,0.01,117
639,-163.0,0.01,162
640,-260.0,0.01,259
641,-151.0,0.01,150
642,-257.0,0.01,256
643,-238.0,0.01,237
644,-170.0,0.01,169
645,-190.0,0.01,189
646,-163.0,0.01,162
647,-323.0,0.01,322
648,-166.0,0.01,165
649,-364.0,0.01,363
650,-225.0,0.01,224
651,-186.0,0.01,185
652,-174.0,0.01,173
653,-165.0,0.01,164
654,-199.0,0.01,198
655,-291.0,0.01,290
656,-267.0,0.01,266
657,-163.0,0.01,162
658,-244.0,0.01,243
659,-186.0,0.01,185
660,-214.0,0.01,213
661,-161.0,0.01,160
662,-151.0,0.01,150
663,-152.0,0.01,151
664,-301.0,0.01,300
665,-178.0,0.01,177
666,-332.0,0.01,331
667,-190.0,0.01,189
668,-157.0,0.01,156
669,-201.0,0.01,200
670,-342.0,0.01,341
671,-156.0,0.01,155
672,-169.0,0.01,168
673,-229.0,0.01,228
674,-224.0,0.01,223
675,-215.0,0.01,214
676,-154.0,0.01,153
677,-265.0,0.01,264
678,-167.0,0.01,166
679,-214.0,0.01,213
680,-150.0,0.01,149
681,-236.0,0.01,235
682,-240.0,0.01,239
683,-195.0,0.01,194
684,-296.0,0.01,295
685,-164.0,0.01,163
686,-181.0,0.01,180
687,-152.0,0.01,151
688,-356.0,0.01,355
689,-165.0,0.01,164
690,-152.0,0.01,151
691,-158.0,0.01,157
692,-171.0,0.01,170
693,-223.0,0.01,222
694,-189.0,0.01,188
695,-236.0,0.01,235
696,-209.0,0.01,208
697,-192.0,0.01,191
698,-190.0,0.01,189
699,-149.0,0.01,148
700,-315.0,0.01,314
701,-171.0,0.01,170
702,-182.0,0.01,181
703,-221.0,0.01,220
704,-278.0,0.01,277
705,-137.0,0.01,136
706,-162.0,0.01,161
707,-238.0,0.01,237
708,-247.0,0.01,246
709,-158.0,0.01,157
710,-242.0,0.01,241
711,-203.0,0.01,202
712,-113.0,0.01,112
713,-268.0,0.01,267
714,-344.0,0.01,343
715,-345.0,0.01,344
716,-218.0,0.01,217
717,-213.0,0.01,212
718,-152.0,0.01,151
719,-293.0,0.01,292
720,-216.0,0.01,215
721,-248.0,0.01,247
722,-253.0,0.01,252
723,-216.0,0.01,215
724,-278.0,0.01,277
725,-179.0,0.01,178
726,-179.0,0.01,178
727,-289.0,0.01,288
728,-327.0,0.01,326
729,-212.0,0.01,211
730,-162.0,0.01,161
731,-299.0,0.01,298
732,-233.0,0.01,232
733,-184.0,0.01,183
734,-154.0,0.01,153
735,-240.0,0.01,239
736,-165.0,0.01,164
737,-193.0,0.01,192
738,-154.0,0.01,153
739,-385.0,0.01,384
740,-156.0,0.01,155
741,-306.0,0.01,305
742,-239.0,0.01,238
743,-235.0,0.01,234
744,-151.0,0.01,150
745,-389.0,0.01,388
746,-245.0,0.01,244
747,-260.0,0.01,259
748,-220.0,0.01,219
749,-245.0,0.01,244
750,-282.0,0.01,281
751,-232.0,0.01,231
752,-216.0,0.01,215
753,-217.0,0.01,216
754,-161.0,0.01,160
755,-207.0,0.01,206
756,-373.0,0.01,372
757,-163.0,0.01,162
758,-252.0,0.01,251
759,-158.0,0.01,157
760,-158.0,0.01,157
761,-217.0,0.01,216
762,-220.0,0.01,219
763,-224.0,0.01,223
764,-242.0,0.01,241
765,-293.0,0.01,292
766,-239.0,0.01,238
767,-191.0,0.01,190
768,-167.0,0.01,166
769,-173.0,0.01,172
770,-256.0,0.01,255
771,-160.0,0.01,159
772,-237.0,0.01,236
773,-230.0,0.01,229
774,-229.0,0.01,228
775,-319.0,0.01,318
776,-152.0,0.01,151
777,-232.0,0.01,231
778,-284.0,0.01,283
779,-167.0,0.01,166
780,-215.0,0.01,214
781,-237.0,0.01,236
782,-366.0,0.01,365
783,-296.0,0.01,295
784,-219.0,0.01,218
785,-231.0,0.01,230
786,-164.0,0.01,163
787,-157.0,0.01,156
788,-230.0,0.01,229
789,-151.0,0.01,150
790,-279.0,0.01,278
791,-298.0,0.01,297
792,-238.0,0.01,237
793,-219.0,0.01,218
794,-160.0,0.01,159
795,-232.0,0.01,231
796,-212.0,0.01,211
797,-152.0,0.01,151
798,-266.0,0.01,265
799,-152.0,0.01,151
800,-182.0,0.01,181
801,-227.0,0.01,226
802,-245.0,0.01,244
803,-226.0,0.01,225
804,-201.0,0.01,200
805,-332.0,0.01,331
806,-386.0,0.01,385
807,-231.0,0.01,230
808,-153.0,0.01,152
809,-310.0,0.01,309
810,-229.0,0.01,228
811,-195.0,0.01,194
812,-148.0,0.01,147
813,-272.0,0.01,271
814,-256.0,0.01,255
815,-174.0,0.01,173
816,-182.0,0.01,181
817,-414.0,0.01,413
818,-147.0,0.01,146
819,-210.0,0.01,209
820,-156.0,0.01,155
821,-247.0,0.01,246
822,-291.0,0.01,290
823,-182.0,0.01,181
824,-235.0,0.01,234
825,-163.0,0.01,162
826,-143.0,0.01,142
827,-275.0,0.01,274
828,-154.0,0.01,153
829,-140.0,0.01,139
830,-457.0,0.01,456
831,-311.0,0.01,310
832,-148.0,0.01,147
833,-225.0,0.01,224
834,-314.0,0.01,313
835,-242.0,0.01,241
836,-277.0,0.01,276
837,-163.0,0.01,162
838,-161.0,0.01,160
839,-269.0,0.01,268
840,-159.0,0.01,158
841,-195.0,0.01,194
842,-164.0,0.01,163
843,-313.0,0.01,312
844,-346.0,0.01,345
845,-271.0,0.01,270
846,-292.0,0.01,291
847,-180.0,0.01,179
848,-567.0,0.01,566
849,-156.0,0.01,155
850,-205.0,0.01,204
851,-392.0,0.01,391
852,-322.0,0.01,321
853,-170.0,0.01,169
854,-514.0,0.01,513
855,-225.0,0.01,224
856,-178.0,0.01,177
857,-307.0,0.01,306
858,-216.0,0.01,215
859,-260.0,0.01,259
860,-176.0,0.01,175
861,-168.0,0.01,167
862,-381.0,0.01,380
863,-192.0,0.01,191
864,-245.0,0.01,244
865,-308.0,0.01,307
866,-249.0,0.01,248
867,-271.0,0.01,270
868,-243.0,0.01,242
869,-418.0,0.01,417
870,-147.0,0.01,146
871,-303.0,0.01,302
872,-333.0,0.01,332
873,-318.0,0.01,317
874,-292.0,0.01,291
875,-166.0,0.01,165
876,-229.0,0.01,228
877,-275.0,0.01,274
878,-207.0,0.01,206
879,-229.0,0.01,228
880,-322.0,0.01,321
881,-349.0,0.01,348
882,-293.0,0.01,292
883,-164.0,0.01,163
884,-259.0,0.01,258
885,-211.0,0.01,210
886,-538.0,0.01,537
887,-182.0,0.01,181
888,-338.0,0.01,337
889,-177.0,0.01,176
890,-276.0,0.01,275
891,-240.0,0.01,239
892,-394.0,0.01,393
893,-311.0,0.01,310
894,-311.0,0.01,310
895,-241.0,0.01,240
896,-151.0,0.01,150
897,-179.0,0.01,178
898,-245.0,0.01,244
899,-217.0,0.01,216
900,-222.0,0.01,221
901,-250.0,0.01,249
902,-438.0,0.01,437
903,-937.0,0.01,936
904,-270.0,0.01,269
905,-296.0,0.01,295
906,-322.0,0.01,321
907,-227.0,0.01,226
908,-321.0,0.01,320
909,-386.0,0.01,385
910,-115.0,0.01,114
911,-216.0,0.01,215
912,-420.0,0.01,419
913,-313.0,0.01,312
914,-266.0,0.01,265
915,-229.0,0.01,228
916,-379.0,0.01,378
917,-160.0,0.01,159
918,-327.0,0.01,326
919,-177.0,0.01,176
920,-231.0,0.01,230
921,-356.0,0.01,355
922,-243.0,0.01,242
923,-305.0,0.01,304
924,-538.0,0.01,537
925,-151.0,0.01,150
926,-587.0,0.01,586
927,-486.0,0.01,485
928,-305.0,0.01,304
929,-566.0,0.01,565
930,-157.0,0.01,156
931,-230.0,0.01,229
932,-224.0,0.01,223
933,-426.0,0.01,425
934,-401.0,0.01,400
935,-209.0,0.01,208
936,-369.0,0.01,368
937,-174.0,0.01,173
938,-168.0,0.01,167
939,-305.0,0.01,304
940,-160.0,0.01,159
941,-344.0,0.01,343
942,-456.0,0.01,455
943,-708.0,0.01,707
944,-423.0,0.01,422
945,-503.0,0.01,502
946,-219.0,0.01,218
947,-251.0,0.01,250
948,-349.0,0.01,348
949,-501.0,0.01,500
950,-540.0,0.01,539
951,-231.0,0.01,230
952,-843.0,0.01,842
953,-292.0,0.01,291
954,-408.0,0.01,407
955,-475.0,0.01,474
956,-1201.0,0.01,1200
957,-501.0,0.01,500
958,-167.0,0.01,166
959,-518.0,0.01,517
960,-716.0,0.01,715
961,-544.0,0.01,543
962,-983.0,0.01,982
963,-249.0,0.01,248
964,-1506.0,0.01,1505
965,-1968.0,0.01,1967
966,-1329.0,0.01,1328
967,-2000.0,0.01,1999
968,-959.0,0.01,958
969,-2000.0,0.01,1999
970,-1799.0,0.01,1798
971,-2000.0,0.01,1999
972,-2000.0,0.01,1999
973,-2000.0,0.01,1999
974,-1403.0,0.01,1402
975,-1089.0,0.01,1088
976,-912.0,0.01,911
977,-1957.0,0.01,1956
978,-2000.0,0.01,1999
979,-2000.0,0.01,1999
980,-2000.0,0.01,1999
981,-1037.0,0.01,1036
982,-2000.0,0.01,1999
983,-1256.0,0.01,1255
984,-638.0,0.01,637
985,-2000.0,0.01,1999
986,-676.0,0.01,675
987,-2000.0,0.01,1999
988,-2000.0,0.01,1999
989,-982.0,0.01,981
990,-2000.0,0.01,1999
991,-2000.0,0.01,1999
992,-2000.0,0.01,1999
993,-1575.0,0.01,1574
994,-1494.0,0.01,1493
995,-2000.0,0.01,1999
996,-2000.0,0.01,1999
997,-2000.0,0.01,1999
998,-2000.0,0.01,1999
999,-2000.0,0.01,1999
1000,-2000.0,0.01,1999
1001,-2000.0,0.01,1999
1002,-2000.0,0.01,1999
1003,-2000.0,0.01,1999
1004,-2000.0,0.01,1999
1005,-2000.0,0.01,1999
1006,-2000.0,0.01,1999
1007,-2000.0,0.01,1999
1008,-2000.0,0.01,1999
1009,-2000.0,0.01,1999
1010,-2000.0,0.01,1999
1011,-2000.0,0.01,1999
1012,-2000.0,0.01,1999
1013,-2000.0,0.01,1999
1014,-2000.0,0.01,1999
1015,-2000.0,0.01,1999
1016,-2000.0,0.01,1999
1017,-2000.0,0.01,1999
1018,-2000.0,0.01,1999
1019,-2000.0,0.01,1999
1020,-2000.0,0.01,1999
1021,-2000.0,0.01,1999
1022,-2000.0,0.01,1999
1023,-2000.0,0.01,1999
1024,-2000.0,0.01,1999
1025,-2000.0,0.01,1999
1026,-2000.0,0.01,1999
1027,-2000.0,0.01,1999
1028,-2000.0,0.01,1999
1029,-2000.0,0.01,1999
1030,-2000.0,0.01,1999
1031,-2000.0,0.01,1999
1032,-2000.0,0.01,1999
1033,-2000.0,0.01,1999
1034,-1175.0,0.01,1174
1035,-2000.0,0.01,1999
1036,-1108.0,0.01,1107
1037,-2000.0,0.01,1999
1038,-2000.0,0.01,1999
1039,-2000.0,0.01,1999
1040,-455.0,0.01,454
1041,-829.0,0.01,828
1042,-2000.0,0.01,1999
1043,-2000.0,0.01,1999
1044,-1720.0,0.01,1719
1045,-1461.0,0.01,1460
1046,-811.0,0.01,810
1047,-592.0,0.01,591
1048,-307.0,0.01,306
1049,-208.0,0.01,207
1050,-2000.0,0.01,1999
1051,-2000.0,0.01,1999
1052,-782.0,0.01,781
1053,-382.0,0.01,381
1054,-2000.0,0.01,1999
1055,-829.0,0.01,828
1056,-1091.0,0.01,1090
1057,-539.0,0.01,538
1058,-334.0,0.01,333
1059,-141.0,0.01,140
1060,-967.0,0.01,966
1061,-300.0,0.01,299
1062,-551.0,0.01,550
1063,-343.0,0.01,342
1064,-150.0,0.01,149
1065,-189.0,0.01,188
1066,-339.0,0.01,338
1067,-161.0,0.01,160
1068,-655.0,0.01,654
1069,-1152.0,0.01,1151
1070,-515.0,0.01,514
1071,-1115.0,0.01,1114
1072,-632.0,0.01,631
1073,-546.0,0.01,545
1074,-466.0,0.01,465
1075,-1242.0,0.01,1241
1076,-286.0,0.01,285
1077,-936.0,0.01,935
1078,-287.0,0.01,286
1079,-370.0,0.01,369
1080,-1333.0,0.01,1332
1081,-706.0,0.01,705
1082,-147.0,0.01,146
1083,-145.0,0.01,144
1084,-438.0,0.01,437
1085,-797.0,0.01,796
1086,-137.0,0.01,136
1087,-371.0,0.01,370
1088,-375.0,0.01,374
1089,-919.0,0.01,918
1090,-506.0,0.01,505
1091,-379.0,0.01,378
1092,-352.0,0.01,351
1093,-748.0,0.01,747
1094,-602.0,0.01,601
1095,-222.0,0.01,221
1096,-556.0,0.01,555
1097,-243.0,0.01,242
1098,-236.0,0.01,235
1099,-240.0,0.01,239
1100,-283.0,0.01,282
1101,-1304.0,0.01,1303
1102,-137.0,0.01,136
1103,-278.0,0.01,277
1104,-145.0,0.01,144
1105,-1404.0,0.01,1403
1106,-730.0,0.01,729
1107,-139.0,0.01,138
1108,-183.0,0.01,182
1109,-1499.0,0.01,1498
1110,-140.0,0.01,139
1111,-141.0,0.01,140
1112,-1651.0,0.01,1650
1113,-697.0,0.01,696
1114,-147.0,0.01,146
1115,-142.0,0.01,141
1116,-251.0,0.01,250
1117,-142.0,0.01,141
1118,-483.0,0.01,482
1119,-1043.0,0.01,1042
1120,-440.0,0.01,439
1121,-370.0,0.01,369
1122,-508.0,0.01,507
1123,-625.0,0.01,624
1124,-289.0,0.01,288
1125,-832.0,0.01,831
1126,-146.0,0.01,145
1127,-239.0,0.01,238
1128,-542.0,0.01,541
1129,-708.0,0.01,707
1130,-550.0,0.01,549
1131,-888.0,0.01,887
1132,-154.0,0.01,153
1133,-684.0,0.01,683
1134,-744.0,0.01,743
1135,-358.0,0.01,357
1136,-236.0,0.01,235
1137,-192.0,0.01,191
1138,-416.0,0.01,415
1139,-237.0,0.01,236
1140,-1347.0,0.01,1346
1141,-498.0,0.01,497
1142,-1880.0,0.01,1879
1143,-660.0,0.01,659
1144,-213.0,0.01,212
1145,-2000.0,0.01,1999
1146,-387.0,0.01,386
1147,-1608.0,0.01,1607
1148,-2000.0,0.01,1999
1149,-237.0,0.01,236
1150,-256.0,0.01,255
1151,-1564.0,0.01,1563
1152,-2000.0,0.01,1999
1153,-2000.0,0.01,1999
1154,-300.0,0.01,299
1155,-1003.0,0.01,1002
1156,-673.0,0.01,672
1157,-95.0,0.01,94
1158,-1075.0,0.01,1074
1159,-1927.0,0.01,1926
1160,-344.0,0.01,343
1161,-494.0,0.01,493
1162,-2000.0,0.01,1999
1163,-2000.0,0.01,1999
1164,-1988.0,0.01,1987
1165,-191.0,0.01,190
1166,-85.0,0.01,84
1167,-2000.0,0.01,1999
1168,-586.0,0.01,585
1169,-2000.0,0.01,1999
1170,-2000.0,0.01,1999
1171,-2000.0,0.01,1999
1172,-1893.0,0.01,1892
1173,-2000.0,0.01,1999
1174,-2000.0,0.01,1999
1175,-2000.0,0.01,1999
1176,-560.0,0.01,559
1177,-86.0,0.01,85
1178,-2000.0,0.01,1999
1179,-2000.0,0.01,1999
1180,-234.0,0.01,233
1181,-2000.0,0.01,1999
1182,-543.0,0.01,542
1183,-771.0,0.01,770
1184,-1221.0,0.01,1220
1185,-363.0,0.01,362
1186,-2000.0,0.01,1999
1187,-2000.0,0.01,1999
1188,-889.0,0.01,888
1189,-2000.0,0.01,1999
1190,-2000.0,0.01,1999
1191,-2000.0,0.01,1999
1192,-2000.0,0.01,1999
1193,-782.0,0.01,781
1194,-2000.0,0.01,1999
1195,-2000.0,0.01,1999
1196,-2000.0,0.01,1999
1197,-2000.0,0.01,1999
1198,-1917.0,0.01,1916
1199,-93.0,0.01,92
1200,-2000.0,0.01,1999
1201,-2000.0,0.01,1999
1202,-92.0,0.01,91
1203,-2000.0,0.01,1999
1204,-2000.0,0.01,1999
1205,-1763.0,0.01,1762
1206,-584.0,0.01,583
1207,-106.0,0.01,105
1208,-1090.0,0.01,1089
1209,-1429.0,0.01,1428
1210,-381.0,0.01,380
1211,-306.0,0.01,305
1212,-2000.0,0.01,1999
1213,-283.0,0.01,282
1214,-976.0,0.01,975
1215,-429.0,0.01,428
1216,-2000.0,0.01,1999
1217,-347.0,0.01,346
1218,-174.0,0.01,173
1219,-179.0,0.01,178
1220,-138.0,0.01,137
