episode,total_reward,epsilon,total_steps
1221,-179.0,0.01,178
1222,-489.0,0.01,488
1223,-209.0,0.01,208
1224,-253.0,0.01,252
1225,-178.0,0.01,177
1226,-256.0,0.01,255
1227,-475.0,0.01,474
1228,-463.0,0.01,462
1229,-166.0,0.01,165
1230,-386.0,0.01,385
1231,-174.0,0.01,173
1232,-523.0,0.01,522
1233,-186.0,0.01,185
1234,-545.0,0.01,544
1235,-593.0,0.01,592
1236,-85.0,0.01,84
1237,-204.0,0.01,203
1238,-172.0,0.01,171
1239,-313.0,0.01,312
1240,-183.0,0.01,182
1241,-348.0,0.01,347
1242,-276.0,0.01,275
1243,-338.0,0.01,337
1244,-216.0,0.01,215
1245,-195.0,0.01,194
1246,-973.0,0.01,972
1247,-242.0,0.01,241
1248,-85.0,0.01,84
1249,-510.0,0.01,509
1250,-98.0,0.01,97
1251,-186.0,0.01,185
1252,-185.0,0.01,184
1253,-174.0,0.01,173
1254,-161.0,0.01,160
1255,-152.0,0.01,151
1256,-105.0,0.01,104
1257,-214.0,0.01,213
1258,-233.0,0.01,232
1259,-145.0,0.01,144
1260,-239.0,0.01,238
1261,-175.0,0.01,174
1262,-320.0,0.01,319
1263,-112.0,0.01,111
1264,-173.0,0.01,172
1265,-195.0,0.01,194
1266,-164.0,0.01,163
1267,-149.0,0.01,148
1268,-248.0,0.01,247
1269,-146.0,0.01,145
1270,-175.0,0.01,174
1271,-95.0,0.01,94
1272,-94.0,0.01,93
1273,-186.0,0.01,185
1274,-329.0,0.01,328
1275,-168.0,0.01,167
1276,-277.0,0.01,276
1277,-165.0,0.01,164
1278,-196.0,0.01,195
1279,-192.0,0.01,191
1280,-172.0,0.01,171
1281,-147.0,0.01,146
1282,-184.0,0.01,183
1283,-189.0,0.01,188
1284,-269.0,0.01,268
1285,-186.0,0.01,185
1286,-175.0,0.01,174
1287,-174.0,0.01,173
1288,-117.0,0.01,116
1289,-194.0,0.01,193
1290,-253.0,0.01,252
1291,-345.0,0.01,344
1292,-162.0,0.01,161
1293,-352.0,0.01,351
1294,-85.0,0.01,84
1295,-154.0,0.01,153
1296,-173.0,0.01,172
1297,-304.0,0.01,303
1298,-180.0,0.01,179
1299,-391.0,0.01,390
1300,-188.0,0.01,187
1301,-198.0,0.01,197
1302,-234.0,0.01,233
1303,-188.0,0.01,187
1304,-167.0,0.01,166
1305,-188.0,0.01,187
1306,-125.0,0.01,124
1307,-136.0,0.01,135
1308,-91.0,0.01,90
1309,-173.0,0.01,172
1310,-227.0,0.01,226
1311,-149.0,0.01,148
1312,-94.0,0.01,93
1313,-193.0,0.01,192
1314,-168.0,0.01,167
1315,-98.0,0.01,97
1316,-165.0,0.01,164
1317,-169.0,0.01,168
1318,-92.0,0.01,91
1319,-147.0,0.01,146
1320,-213.0,0.01,212
1321,-182.0,0.01,181
1322,-200.0,0.01,199
1323,-106.0,0.01,105
1324,-240.0,0.01,239
1325,-89.0,0.01,88
1326,-185.0,0.01,184
1327,-101.0,0.01,100
1328,-203.0,0.01,202
1329,-175.0,0.01,174
1330,-195.0,0.01,194
1331,-127.0,0.01,126
1332,-158.0,0.01,157
1333,-155.0,0.01,154
1334,-85.0,0.01,84
1335,-120.0,0.01,119
1336,-163.0,0.01,162
1337,-177.0,0.01,176
1338,-144.0,0.01,143
1339,-166.0,0.01,165
1340,-166.0,0.01,165
1341,-107.0,0.01,106
1342,-144.0,0.01,143
1343,-103.0,0.01,102
1344,-96.0,0.01,95
1345,-154.0,0.01,153
1346,-198.0,0.01,197
1347,-164.0,0.01,163
1348,-165.0,0.01,164
1349,-182.0,0.01,181
1350,-144.0,0.01,143
1351,-147.0,0.01,146
1352,-187.0,0.01,186
1353,-183.0,0.01,182
1354,-95.0,0.01,94
1355,-144.0,0.01,143
1356,-90.0,0.01,89
1357,-154.0,0.01,153
1358,-100.0,0.01,99
1359,-92.0,0.01,91
1360,-90.0,0.01,89
1361,-107.0,0.01,106
1362,-187.0,0.01,186
1363,-183.0,0.01,182
1364,-86.0,0.01,85
1365,-151.0,0.01,150
1366,-165.0,0.01,164
1367,-129.0,0.01,128
1368,-92.0,0.01,91
1369,-152.0,0.01,151
1370,-93.0,0.01,92
1371,-146.0,0.01,145
1372,-165.0,0.01,164
1373,-97.0,0.01,96
1374,-97.0,0.01,96
1375,-85.0,0.01,84
1376,-183.0,0.01,182
1377,-160.0,0.01,159
1378,-149.0,0.01,148
1379,-167.0,0.01,166
1380,-140.0,0.01,139
1381,-95.0,0.01,94
1382,-84.0,0.01,83
1383,-158.0,0.01,157
1384,-88.0,0.01,87
1385,-93.0,0.01,92
1386,-145.0,0.01,144
1387,-156.0,0.01,155
1388,-84.0,0.01,83
1389,-152.0,0.01,151
1390,-166.0,0.01,165
1391,-142.0,0.01,141
1392,-167.0,0.01,166
1393,-86.0,0.01,85
1394,-84.0,0.01,83
1395,-91.0,0.01,90
1396,-181.0,0.01,180
1397,-157.0,0.01,156
1398,-163.0,0.01,162
1399,-144.0,0.01,143
1400,-163.0,0.01,162
1401,-88.0,0.01,87
1402,-170.0,0.01,169
1403,-92.0,0.01,91
1404,-156.0,0.01,155
1405,-99.0,0.01,98
1406,-150.0,0.01,149
1407,-143.0,0.01,142
1408,-147.0,0.01,146
1409,-148.0,0.01,147
1410,-149.0,0.01,148
1411,-87.0,0.01,86
1412,-184.0,0.01,183
1413,-159.0,0.01,158
1414,-151.0,0.01,150
1415,-165.0,0.01,164
1416,-146.0,0.01,145
1417,-157.0,0.01,156
1418,-154.0,0.01,153
1419,-85.0,0.01,84
1420,-177.0,0.01,176
1421,-159.0,0.01,158
1422,-150.0,0.01,149
1423,-174.0,0.01,173
1424,-153.0,0.01,152
1425,-202.0,0.01,201
1426,-88.0,0.01,87
1427,-146.0,0.01,145
1428,-160.0,0.01,159
1429,-157.0,0.01,156
1430,-141.0,0.01,140
1431,-89.0,0.01,88
1432,-93.0,0.01,92
1433,-146.0,0.01,145
1434,-142.0,0.01,141
1435,-163.0,0.01,162
1436,-100.0,0.01,99
1437,-165.0,0.01,164
1438,-156.0,0.01,155
1439,-163.0,0.01,162
1440,-114.0,0.01,113
1441,-162.0,0.01,161
1442,-96.0,0.01,95
1443,-96.0,0.01,95
1444,-142.0,0.01,141
1445,-102.0,0.01,101
1446,-161.0,0.01,160
1447,-160.0,0.01,159
1448,-163.0,0.01,162
1449,-141.0,0.01,140
1450,-99.0,0.01,98
1451,-114.0,0.01,113
1452,-150.0,0.01,149
1453,-88.0,0.01,87
1454,-89.0,0.01,88
1455,-85.0,0.01,84
1456,-86.0,0.01,85
1457,-106.0,0.01,105
1458,-145.0,0.01,144
1459,-135.0,0.01,134
1460,-141.0,0.01,140
1461,-150.0,0.01,149
1462,-87.0,0.01,86
1463,-101.0,0.01,100
1464,-89.0,0.01,88
1465,-164.0,0.01,163
1466,-166.0,0.01,165
1467,-99.0,0.01,98
1468,-142.0,0.01,141
1469,-149.0,0.01,148
1470,-137.0,0.01,136
1471,-93.0,0.01,92
1472,-88.0,0.01,87
1473,-146.0,0.01,145
1474,-163.0,0.01,162
1475,-84.0,0.01,83
1476,-153.0,0.01,152
1477,-91.0,0.01,90
1478,-158.0,0.01,157
1479,-83.0,0.01,82
1480,-153.0,0.01,152
1481,-84.0,0.01,83
1482,-89.0,0.01,88
1483,-88.0,0.01,87
1484,-146.0,0.01,145
1485,-85.0,0.01,84
1486,-147.0,0.01,146
1487,-87.0,0.01,86
1488,-151.0,0.01,150
1489,-151.0,0.01,150
1490,-149.0,0.01,148
1491,-146.0,0.01,145
1492,-150.0,0.01,149
1493,-154.0,0.01,153
1494,-144.0,0.01,143
1495,-168.0,0.01,167
1496,-143.0,0.01,142
1497,-157.0,0.01,156
1498,-142.0,0.01,141
1499,-150.0,0.01,149
1500,-96.0,0.01,95
1501,-156.0,0.01,155
1502,-95.0,0.01,94
1503,-98.0,0.01,97
1504,-146.0,0.01,145
1505,-139.0,0.01,138
1506,-150.0,0.01,149
1507,-161.0,0.01,160
1508,-160.0,0.01,159
1509,-143.0,0.01,142
1510,-151.0,0.01,150
1511,-88.0,0.01,87
1512,-163.0,0.01,162
1513,-150.0,0.01,149
1514,-93.0,0.01,92
1515,-139.0,0.01,138
1516,-86.0,0.01,85
1517,-143.0,0.01,142
1518,-90.0,0.01,89
1519,-149.0,0.01,148
1520,-166.0,0.01,165
1521,-85.0,0.01,84
1522,-105.0,0.01,104
1523,-88.0,0.01,87
1524,-91.0,0.01,90
1525,-144.0,0.01,143
1526,-162.0,0.01,161
1527,-160.0,0.01,159
1528,-149.0,0.01,148
1529,-161.0,0.01,160
1530,-155.0,0.01,154
1531,-146.0,0.01,145
1532,-164.0,0.01,163
1533,-86.0,0.01,85
1534,-144.0,0.01,143
1535,-142.0,0.01,141
1536,-139.0,0.01,138
1537,-145.0,0.01,144
1538,-138.0,0.01,137
1539,-86.0,0.01,85
1540,-90.0,0.01,89
1541,-135.0,0.01,134
1542,-105.0,0.01,104
1543,-151.0,0.01,150
1544,-136.0,0.01,135
1545,-138.0,0.01,137
1546,-107.0,0.01,106
1547,-152.0,0.01,151
1548,-154.0,0.01,153
1549,-133.0,0.01,132
1550,-133.0,0.01,132
1551,-138.0,0.01,137
1552,-143.0,0.01,142
1553,-136.0,0.01,135
1554,-159.0,0.01,158
1555,-137.0,0.01,136
1556,-147.0,0.01,146
1557,-154.0,0.01,153
1558,-134.0,0.01,133
1559,-86.0,0.01,85
1560,-99.0,0.01,98
1561,-145.0,0.01,144
1562,-86.0,0.01,85
1563,-100.0,0.01,99
1564,-140.0,0.01,139
1565,-87.0,0.01,86
1566,-147.0,0.01,146
1567,-94.0,0.01,93
1568,-145.0,0.01,144
1569,-150.0,0.01,149
1570,-138.0,0.01,137
1571,-144.0,0.01,143
1572,-85.0,0.01,84
1573,-158.0,0.01,157
1574,-96.0,0.01,95
1575,-139.0,0.01,138
1576,-152.0,0.01,151
1577,-86.0,0.01,85
1578,-87.0,0.01,86
1579,-149.0,0.01,148
1580,-145.0,0.01,144
1581,-94.0,0.01,93
1582,-138.0,0.01,137
1583,-138.0,0.01,137
1584,-109.0,0.01,108
1585,-139.0,0.01,138
1586,-138.0,0.01,137
1587,-100.0,0.01,99
1588,-145.0,0.01,144
1589,-167.0,0.01,166
1590,-87.0,0.01,86
1591,-93.0,0.01,92
1592,-89.0,0.01,88
1593,-138.0,0.01,137
1594,-118.0,0.01,117
1595,-85.0,0.01,84
1596,-151.0,0.01,150
1597,-153.0,0.01,152
1598,-137.0,0.01,136
1599,-142.0,0.01,141
1600,-140.0,0.01,139
1601,-136.0,0.01,135
1602,-87.0,0.01,86
1603,-144.0,0.01,143
1604,-185.0,0.01,184
1605,-92.0,0.01,91
1606,-146.0,0.01,145
1607,-87.0,0.01,86
1608,-162.0,0.01,161
1609,-88.0,0.01,87
1610,-156.0,0.01,155
1611,-154.0,0.01,153
1612,-134.0,0.01,133
1613,-138.0,0.01,137
1614,-156.0,0.01,155
1615,-138.0,0.01,137
1616,-91.0,0.01,90
1617,-150.0,0.01,149
1618,-105.0,0.01,104
1619,-90.0,0.01,89
1620,-134.0,0.01,133
1621,-157.0,0.01,156
1622,-144.0,0.01,143
1623,-142.0,0.01,141
1624,-86.0,0.01,85
1625,-160.0,0.01,159
1626,-138.0,0.01,137
1627,-136.0,0.01,135
1628,-136.0,0.01,135
1629,-144.0,0.01,143
1630,-104.0,0.01,103
1631,-138.0,0.01,137
1632,-142.0,0.01,141
1633,-139.0,0.01,138
1634,-160.0,0.01,159
1635,-105.0,0.01,104
1636,-138.0,0.01,137
1637,-148.0,0.01,147
1638,-136.0,0.01,135
1639,-162.0,0.01,161
1640,-149.0,0.01,148
1641,-99.0,0.01,98
1642,-94.0,0.01,93
1643,-155.0,0.01,154
1644,-88.0,0.01,87
1645,-153.0,0.01,152
1646,-144.0,0.01,143
1647,-89.0,0.01,88
1648,-88.0,0.01,87
1649,-145.0,0.01,144
1650,-88.0,0.01,87
1651,-138.0,0.01,137
1652,-143.0,0.01,142
1653,-133.0,0.01,132
1654,-143.0,0.01,142
1655,-138.0,0.01,137
1656,-149.0,0.01,148
1657,-88.0,0.01,87
1658,-160.0,0.01,159
1659,-86.0,0.01,85
1660,-144.0,0.01,143
1661,-136.0,0.01,135
1662,-94.0,0.01,93
1663,-148.0,0.01,147
1664,-86.0,0.01,85
1665,-150.0,0.01,149
1666,-152.0,0.01,151
1667,-90.0,0.01,89
1668,-143.0,0.01,142
1669,-87.0,0.01,86
1670,-139.0,0.01,138
1671,-133.0,0.01,132
1672,-89.0,0.01,88
1673,-145.0,0.01,144
1674,-144.0,0.01,143
1675,-143.0,0.01,142
1676,-155.0,0.01,154
1677,-176.0,0.01,175
1678,-145.0,0.01,144
1679,-151.0,0.01,150
1680,-158.0,0.01,157
1681,-85.0,0.01,84
1682,-86.0,0.01,85
1683,-85.0,0.01,84
1684,-135.0,0.01,134
1685,-161.0,0.01,160
1686,-93.0,0.01,92
1687,-148.0,0.01,147
1688,-144.0,0.01,143
1689,-86.0,0.01,85
1690,-145.0,0.01,144
1691,-138.0,0.01,137
1692,-142.0,0.01,141
1693,-90.0,0.01,89
1694,-98.0,0.01,97
1695,-90.0,0.01,89
1696,-140.0,0.01,139
1697,-90.0,0.01,89
1698,-137.0,0.01,136
1699,-89.0,0.01,88
1700,-145.0,0.01,144
1701,-142.0,0.01,141
1702,-84.0,0.01,83
1703,-136.0,0.01,135
1704,-134.0,0.01,133
1705,-139.0,0.01,138
1706,-143.0,0.01,142
1707,-146.0,0.01,145
1708,-144.0,0.01,143
1709,-140.0,0.01,139
1710,-93.0,0.01,92
1711,-144.0,0.01,143
1712,-136.0,0.01,135
1713,-142.0,0.01,141
1714,-147.0,0.01,146
1715,-86.0,0.01,85
1716,-157.0,0.01,156
1717,-146.0,0.01,145
1718,-136.0,0.01,135
1719,-144.0,0.01,143
1720,-133.0,0.01,132
1721,-143.0,0.01,142
1722,-93.0,0.01,92
1723,-136.0,0.01,135
1724,-138.0,0.01,137
1725,-143.0,0.01,142
1726,-132.0,0.01,131
1727,-151.0,0.01,150
1728,-136.0,0.01,135
1729,-148.0,0.01,147
1730,-90.0,0.01,89
1731,-138.0,0.01,137
1732,-97.0,0.01,96
1733,-87.0,0.01,86
1734,-139.0,0.01,138
1735,-142.0,0.01,141
1736,-91.0,0.01,90
1737,-96.0,0.01,95
1738,-143.0,0.01,142
1739,-138.0,0.01,137
1740,-148.0,0.01,147
1741,-99.0,0.01,98
1742,-92.0,0.01,91
1743,-174.0,0.01,173
1744,-138.0,0.01,137
1745,-137.0,0.01,136
1746,-152.0,0.01,151
1747,-88.0,0.01,87
1748,-150.0,0.01,149
1749,-93.0,0.01,92
1750,-147.0,0.01,146
1751,-135.0,0.01,134
1752,-135.0,0.01,134
1753,-150.0,0.01,149
1754,-103.0,0.01,102
1755,-89.0,0.01,88
1756,-144.0,0.01,143
1757,-133.0,0.01,132
1758,-158.0,0.01,157
1759,-143.0,0.01,142
1760,-95.0,0.01,94
1761,-135.0,0.01,134
1762,-94.0,0.01,93
1763,-89.0,0.01,88
1764,-143.0,0.01,142
1765,-111.0,0.01,110
1766,-90.0,0.01,89
1767,-137.0,0.01,136
1768,-93.0,0.01,92
1769,-144.0,0.01,143
1770,-148.0,0.01,147
1771,-92.0,0.01,91
1772,-85.0,0.01,84
1773,-145.0,0.01,144
1774,-147.0,0.01,146
1775,-92.0,0.01,91
1776,-136.0,0.01,135
1777,-145.0,0.01,144
1778,-137.0,0.01,136
1779,-91.0,0.01,90
1780,-151.0,0.01,150
1781,-147.0,0.01,146
1782,-157.0,0.01,156
1783,-97.0,0.01,96
1784,-85.0,0.01,84
1785,-144.0,0.01,143
1786,-96.0,0.01,95
1787,-156.0,0.01,155
1788,-92.0,0.01,91
1789,-84.0,0.01,83
1790,-138.0,0.01,137
1791,-145.0,0.01,144
1792,-85.0,0.01,84
1793,-138.0,0.01,137
1794,-154.0,0.01,153
1795,-108.0,0.01,107
1796,-158.0,0.01,157
1797,-145.0,0.01,144
1798,-95.0,0.01,94
1799,-144.0,0.01,143
1800,-165.0,0.01,164
1801,-88.0,0.01,87
1802,-137.0,0.01,136
1803,-133.0,0.01,132
1804,-134.0,0.01,133
1805,-120.0,0.01,119
1806,-86.0,0.01,85
1807,-87.0,0.01,86
1808,-135.0,0.01,134
1809,-90.0,0.01,89
1810,-137.0,0.01,136
1811,-143.0,0.01,142
1812,-84.0,0.01,83
1813,-144.0,0.01,143
1814,-98.0,0.01,97
1815,-136.0,0.01,135
1816,-83.0,0.01,82
1817,-97.0,0.01,96
1818,-148.0,0.01,147
1819,-89.0,0.01,88
1820,-133.0,0.01,132
1821,-143.0,0.01,142
1822,-145.0,0.01,144
1823,-92.0,0.01,91
1824,-153.0,0.01,152
1825,-138.0,0.01,137
1826,-143.0,0.01,142
1827,-88.0,0.01,87
1828,-150.0,0.01,149
1829,-143.0,0.01,142
1830,-158.0,0.01,157
1831,-111.0,0.01,110
1832,-145.0,0.01,144
1833,-160.0,0.01,159
1834,-90.0,0.01,89
1835,-139.0,0.01,138
1836,-164.0,0.01,163
1837,-88.0,0.01,87
1838,-113.0,0.01,112
1839,-88.0,0.01,87
1840,-147.0,0.01,146
1841,-136.0,0.01,135
1842,-97.0,0.01,96
1843,-136.0,0.01,135
1844,-109.0,0.01,108
1845,-164.0,0.01,163
1846,-138.0,0.01,137
1847,-147.0,0.01,146
1848,-143.0,0.01,142
1849,-149.0,0.01,148
1850,-85.0,0.01,84
1851,-146.0,0.01,145
1852,-142.0,0.01,141
1853,-140.0,0.01,139
1854,-146.0,0.01,145
1855,-162.0,0.01,161
1856,-100.0,0.01,99
1857,-87.0,0.01,86
1858,-145.0,0.01,144
1859,-135.0,0.01,134
1860,-151.0,0.01,150
1861,-153.0,0.01,152
1862,-143.0,0.01,142
1863,-86.0,0.01,85
1864,-84.0,0.01,83
1865,-86.0,0.01,85
1866,-136.0,0.01,135
1867,-131.0,0.01,130
1868,-140.0,0.01,139
1869,-149.0,0.01,148
1870,-143.0,0.01,142
1871,-91.0,0.01,90
1872,-95.0,0.01,94
1873,-136.0,0.01,135
1874,-136.0,0.01,135
1875,-144.0,0.01,143
1876,-147.0,0.01,146
1877,-97.0,0.01,96
1878,-151.0,0.01,150
1879,-153.0,0.01,152
1880,-143.0,0.01,142
1881,-86.0,0.01,85
1882,-145.0,0.01,144
1883,-152.0,0.01,151
1884,-140.0,0.01,139
1885,-135.0,0.01,134
1886,-85.0,0.01,84
1887,-149.0,0.01,148
1888,-154.0,0.01,153
1889,-144.0,0.01,143
1890,-88.0,0.01,87
1891,-135.0,0.01,134
1892,-149.0,0.01,148
1893,-136.0,0.01,135
1894,-151.0,0.01,150
1895,-162.0,0.01,161
1896,-111.0,0.01,110
1897,-86.0,0.01,85
1898,-89.0,0.01,88
1899,-148.0,0.01,147
1900,-92.0,0.01,91
1901,-147.0,0.01,146
1902,-116.0,0.01,115
1903,-95.0,0.01,94
1904,-86.0,0.01,85
1905,-139.0,0.01,138
1906,-156.0,0.01,155
1907,-144.0,0.01,143
1908,-160.0,0.01,159
1909,-89.0,0.01,88
1910,-138.0,0.01,137
1911,-150.0,0.01,149
1912,-90.0,0.01,89
1913,-148.0,0.01,147
1914,-139.0,0.01,138
1915,-136.0,0.01,135
1916,-87.0,0.01,86
1917,-112.0,0.01,111
1918,-148.0,0.01,147
1919,-103.0,0.01,102
1920,-111.0,0.01,110
1921,-164.0,0.01,163
1922,-99.0,0.01,98
1923,-137.0,0.01,136
1924,-138.0,0.01,137
1925,-144.0,0.01,143
1926,-100.0,0.01,99
1927,-108.0,0.01,107
1928,-143.0,0.01,142
1929,-151.0,0.01,150
1930,-139.0,0.01,138
1931,-143.0,0.01,142
1932,-152.0,0.01,151
1933,-89.0,0.01,88
1934,-151.0,0.01,150
1935,-101.0,0.01,100
1936,-135.0,0.01,134
1937,-138.0,0.01,137
1938,-162.0,0.01,161
1939,-91.0,0.01,90
1940,-86.0,0.01,85
1941,-150.0,0.01,149
1942,-144.0,0.01,143
1943,-101.0,0.01,100
1944,-170.0,0.01,169
1945,-87.0,0.01,86
1946,-138.0,0.01,137
1947,-102.0,0.01,101
1948,-139.0,0.01,138
1949,-87.0,0.01,86
1950,-87.0,0.01,86
1951,-93.0,0.01,92
1952,-146.0,0.01,145
1953,-85.0,0.01,84
1954,-84.0,0.01,83
1955,-147.0,0.01,146
1956,-141.0,0.01,140
1957,-136.0,0.01,135
1958,-107.0,0.01,106
1959,-89.0,0.01,88
1960,-152.0,0.01,151
1961,-136.0,0.01,135
1962,-101.0,0.01,100
1963,-91.0,0.01,90
1964,-111.0,0.01,110
1965,-146.0,0.01,145
1966,-135.0,0.01,134
1967,-87.0,0.01,86
1968,-138.0,0.01,137
1969,-145.0,0.01,144
1970,-94.0,0.01,93
1971,-145.0,0.01,144
1972,-153.0,0.01,152
1973,-150.0,0.01,149
1974,-145.0,0.01,144
1975,-150.0,0.01,149
1976,-162.0,0.01,161
1977,-138.0,0.01,137
1978,-138.0,0.01,137
1979,-158.0,0.01,157
1980,-88.0,0.01,87
1981,-149.0,0.01,148
1982,-138.0,0.01,137
1983,-87.0,0.01,86
1984,-139.0,0.01,138
1985,-155.0,0.01,154
1986,-87.0,0.01,86
1987,-148.0,0.01,147
1988,-89.0,0.01,88
1989,-139.0,0.01,138
1990,-145.0,0.01,144
1991,-99.0,0.01,98
1992,-86.0,0.01,85
1993,-93.0,0.01,92
1994,-161.0,0.01,160
1995,-91.0,0.01,90
1996,-88.0,0.01,87
1997,-138.0,0.01,137
1998,-93.0,0.01,92
1999,-150.0,0.01,149
